date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2009-01-01,4239727,rental,4314643,24,38,154423,4,26.85,180.18
2009-01-01,2128275,experience,2129415,22,77,154423,4,26.78,200.67
2009-01-01,1547452,entertainment,1561265,17,28,154423,4,26.99,206.77
2009-01-01,396450,in_room_service,382791,12,33,154423,4,26.68,182.85
2009-02-01,4357887,rental,4458002,18,32,157259,1,27.57,180.0
2009-02-01,2219801,experience,2246110,23,84,157259,1,27.51,161.97
2009-02-01,1557858,entertainment,1525048,15,23,157259,1,27.71,170.24
2009-02-01,398606,in_room_service,393218,11,28,157259,1,27.73,193.71
2009-03-01,4322868,rental,4270758,26,37,153021,2,27.91,173.88
2009-03-01,2235240,experience,2296933,19,77,153021,2,28.16,159.9
2009-03-01,1546860,entertainment,1615372,14,27,153021,2,27.94,164.18
2009-03-01,395959,in_room_service,394330,15,28,153021,2,28.03,159.73
2009-04-01,4392254,rental,4268973,25,31,161634,1,28.43,99.29
2009-04-01,2156723,experience,2184210,22,74,161634,1,28.28,106.59
2009-04-01,1568011,entertainment,1572576,18,23,161634,1,28.38,113.99
2009-04-01,382762,in_room_service,384177,12,27,161634,1,28.64,107.75
2009-05-01,4381968,rental,4241154,22,35,146795,1,29.23,87.94
2009-05-01,2161882,experience,2086830,20,83,146795,1,28.89,86.08
2009-05-01,1470034,entertainment,1444184,13,22,146795,1,29.42,91.23
2009-05-01,367647,in_room_service,351394,10,31,146795,1,29.2,85.32
2009-06-01,4350777,rental,4189098,21,35,155196,6,29.14,62.15
2009-06-01,2093544,experience,2033208,18,83,155196,6,29.05,55.66
2009-06-01,1491466,entertainment,1513820,12,25,155196,6,29.17,54.66
2009-06-01,361191,in_room_service,364381,12,29,155196,6,29.21,59.36
2009-07-01,4155985,rental,4226212,22,33,156146,4,28.92,43.04
2009-07-01,2045262,experience,2103474,24,91,156146,4,28.71,41.85
2009-07-01,1430661,entertainment,1425943,15,27,156146,4,28.48,39.03
2009-07-01,359594,in_room_service,353815,8,33,156146,4,28.68,42.0
2009-08-01,4054018,rental,4225611,19,35,156848,3,27.46,49.63
2009-08-01,2049191,experience,2118049,25,90,156848,3,27.29,50.89
2009-08-01,1424182,entertainment,1383414,13,25,156848,3,27.39,59.82
2009-08-01,360131,in_room_service,370361,10,33,156848,3,27.4,59.93
2009-09-01,4093468,rental,4125880,24,33,147719,1,26.64,86.15
2009-09-01,1995227,experience,2065603,20,74,147719,1,26.7,79.4
2009-09-01,1440503,entertainment,1465742,14,23,147719,1,26.87,80.42
2009-09-01,371901,in_room_service,376341,15,28,147719,1,26.48,92.09
2009-10-01,3948294,rental,3907147,22,32,151058,1,26.18,142.03
2009-10-01,1974716,experience,1966479,28,73,151058,1,26.29,127.46
2009-10-01,1448764,entertainment,1511533,17,24,151058,1,26.08,125.96
2009-10-01,385073,in_room_service,392911,8,30,151058,1,26.0,121.91
2009-11-01,3959356,rental,3807091,19,30,155081,1,25.73,150.86
2009-11-01,2065322,experience,2004105,20,83,155081,1,25.83,159.74
2009-11-01,1520766,entertainment,1458764,16,24,155081,1,25.84,155.77
2009-11-01,391636,in_room_service,382313,12,30,155081,1,25.7,133.27
2009-12-01,4161164,rental,4180135,24,34,152901,6,26.4,183.91
2009-12-01,2083894,experience,2167038,22,95,152901,6,26.28,187.19
2009-12-01,1522096,entertainment,1461637,15,27,152901,6,26.26,203.51
2009-12-01,390976,in_room_service,407783,16,34,152901,6,26.26,213.88
2010-01-01,4257417,rental,4412414,27,38,163954,4,26.77,173.81
2010-01-01,2187957,experience,2266416,24,82,163954,4,26.87,181.24
2010-01-01,1585914,entertainment,1542713,12,24,163954,4,26.85,202.33
2010-01-01,407087,in_room_service,398095,14,32,163954,4,26.46,189.95
2010-02-01,4392856,rental,4251655,25,31,164894,1,27.56,184.98
2010-02-01,2214416,experience,2173156,19,80,164894,1,27.48,190.31
2010-02-01,1561984,entertainment,1594596,19,25,164894,1,27.6,195.66
2010-02-01,400917,in_room_service,407758,11,30,164894,1,27.63,181.07
2010-03-01,4355232,rental,4315335,21,33,155764,2,28.59,155.88
2010-03-01,2247346,experience,2287195,22,89,155764,2,28.51,159.92
2010-03-01,1536075,entertainment,1503343,13,25,155764,2,28.42,157.29
2010-03-01,389206,in_room_service,378063,11,29,155764,2,28.82,147.94
2010-04-01,4440378,rental,4367195,24,34,154850,1,28.78,119.17
2010-04-01,2167947,experience,2064845,21,86,154850,1,29.18,115.34
2010-04-01,1534632,entertainment,1554546,15,25,154850,1,29.22,119.66
2010-04-01,382970,in_room_service,364034,12,27,154850,1,28.75,124.23
2010-05-01,4344684,rental,4496025,23,33,163320,1,29.52,84.31
2010-05-01,2164095,experience,2261488,18,88,163320,1,29.27,76.88
2010-05-01,1522209,entertainment,1529496,12,27,163320,1,29.44,73.11
2010-05-01,367327,in_room_service,372384,10,31,163320,1,29.24,73.35
2010-06-01,4272354,rental,4195328,22,34,157500,6,28.92,56.67
2010-06-01,2120648,experience,2028236,19,87,157500,6,29.05,51.36
2010-06-01,1460106,entertainment,1519217,11,29,157500,6,28.83,57.45
2010-06-01,362371,in_room_service,344466,10,34,157500,6,29.15,59.5
2010-07-01,4159540,rental,4042832,22,34,151704,4,28.55,27.94
2010-07-01,2042851,experience,1974425,21,84,151704,4,28.56,24.42
2010-07-01,1431197,entertainment,1440413,16,24,151704,4,28.36,26.76
2010-07-01,355060,in_room_service,350767,11,29,151704,4,28.29,26.32
2010-08-01,4060757,rental,3890979,25,38,162746,3,27.53,30.88
2010-08-01,2024291,experience,2081221,19,93,162746,3,27.3,29.92
2010-08-01,1399846,entertainment,1351185,16,26,162746,3,27.66,30.04
2010-08-01,367019,in_room_service,376815,13,32,162746,3,27.68,29.38
2010-09-01,3994143,rental,4064978,23,36,160564,1,26.09,74.84
2010-09-01,2013352,experience,2038970,23,75,160564,1,26.32,83.42
2010-09-01,1415504,entertainment,1483992,10,26,160564,1,26.19,79.66
2010-09-01,371167,in_room_service,365274,14,31,160564,1,26.31,89.31
2010-10-01,4029373,rental,4003378,22,31,154302,1,25.57,112.39
2010-10-01,2015279,experience,2011953,18,77,154302,1,26.05,113.31
2010-10-01,1484163,entertainment,1422817,15,25,154302,1,25.88,108.2
2010-10-01,378752,in_room_service,360901,13,27,154302,1,25.88,112.17
2010-11-01,3945559,rental,4122345,21,30,151769,1,26.32,165.71
2010-11-01,2066335,experience,2096483,19,80,151769,1,26.37,148.8
2010-11-01,1513869,entertainment,1484531,13,25,151769,1,26.17,155.22
2010-11-01,393946,in_room_service,387280,12,30,151769,1,26.33,145.62
2010-12-01,4107282,rental,4214971,24,36,159767,6,26.33,202.72
2010-12-01,2143379,experience,2148660,21,84,159767,6,26.3,183.43
2010-12-01,1520157,entertainment,1446300,12,30,159767,6,26.21,196.07
2010-12-01,400210,in_room_service,385253,14,34,159767,6,26.11,196.88
2011-01-01,4287455,rental,4277906,24,37,155768,4,26.74,206.51
2011-01-01,2120672,experience,2046278,21,86,155768,4,26.63,185.94
2011-01-01,1586448,entertainment,1603315,20,28,155768,4,26.82,199.31
2011-01-01,399330,in_room_service,413713,14,34,155768,4,26.72,205.72
2011-02-01,4267977,rental,4144643,22,32,165988,1,27.4,151.02
2011-02-01,2154059,experience,2143397,20,78,165988,1,27.4,171.88
2011-02-01,1592750,entertainment,1585428,12,27,165988,1,27.16,169.17
2011-02-01,400257,in_room_service,417615,10,30,165988,1,27.56,178.53
2011-03-01,4439331,rental,4470054,24,33,162012,2,28.34,170.89
2011-03-01,2251057,experience,2251163,23,83,162012,2,28.22,162.09
2011-03-01,1558685,entertainment,1519775,14,24,162012,2,28.46,166.79
2011-03-01,397762,in_room_service,417633,11,31,162012,2,28.18,172.74
2011-04-01,4497406,rental,4354159,21,33,162637,1,28.4,112.65
2011-04-01,2184413,experience,2148001,19,79,162637,1,28.25,127.43
2011-04-01,1529239,entertainment,1597320,15,25,162637,1,28.34,118.13
2011-04-01,378493,in_room_service,396289,10,32,162637,1,28.62,126.54
2011-05-01,4440647,rental,4496337,25,35,157315,1,29.0,90.77
2011-05-01,2153882,experience,2196583,23,75,157315,1,29.15,79.26
2011-05-01,1484126,entertainment,1491671,14,25,157315,1,29.34,90.53
2011-05-01,371085,in_room_service,356890,15,31,157315,1,28.71,83.77
2011-06-01,4401410,rental,4288615,21,40,160814,6,28.7,69.6
2011-06-01,2138525,experience,2216373,20,88,160814,6,29.0,75.52
2011-06-01,1467524,entertainment,1514565,14,28,160814,6,28.87,76.42
2011-06-01,364530,in_room_service,351720,10,32,160814,6,28.71,70.09
2011-07-01,4225225,rental,4112649,26,37,156612,4,28.54,47.69
2011-07-01,2079483,experience,2055793,22,88,156612,4,28.48,45.77
2011-07-01,1412874,entertainment,1413198,9,27,156612,4,28.51,45.27
2011-07-01,362504,in_room_service,360943,9,32,156612,4,28.11,42.65
2011-08-01,4081271,rental,4159919,21,37,162376,3,26.75,59.75
2011-08-01,2005673,experience,1968901,20,91,162376,3,26.73,50.57
2011-08-01,1404776,entertainment,1423201,20,27,162376,3,26.74,55.01
2011-08-01,358824,in_room_service,363623,14,32,162376,3,26.87,60.24
2011-09-01,3973547,rental,3985931,25,34,165538,1,26.88,70.87
2011-09-01,2030920,experience,2055232,20,78,165538,1,26.92,76.79
2011-09-01,1425366,entertainment,1390491,13,23,165538,1,26.96,80.14
2011-09-01,366573,in_room_service,364437,8,29,165538,1,26.67,76.22
2011-10-01,3954314,rental,3908718,22,34,155514,1,26.21,141.4
2011-10-01,2055063,experience,2012982,24,77,155514,1,26.17,141.16
2011-10-01,1477974,entertainment,1514135,17,25,155514,1,26.26,150.58
2011-10-01,377927,in_room_service,389222,11,30,155514,1,26.11,142.69
2011-11-01,4051368,rental,4214802,20,34,155898,1,25.65,152.07
2011-11-01,2072988,experience,1988023,23,77,155898,1,25.71,138.68
2011-11-01,1507059,entertainment,1578115,13,25,155898,1,25.95,142.41
2011-11-01,395792,in_room_service,395074,10,31,155898,1,25.71,138.17
2011-12-01,4184448,rental,4335147,22,40,155612,6,25.89,199.46
2011-12-01,2095252,experience,2156157,23,88,155612,6,26.32,194.51
2011-12-01,1552937,entertainment,1566069,16,25,155612,6,25.99,178.0
2011-12-01,390138,in_room_service,405128,8,30,155612,6,26.18,171.59
2012-01-01,4158886,rental,4344481,25,34,166423,4,26.29,211.94
2012-01-01,2131073,experience,2121194,21,90,166423,4,26.34,193.52
2012-01-01,1587524,entertainment,1532679,9,26,166423,4,26.5,193.09
2012-01-01,408110,in_room_service,389040,13,30,166423,4,26.01,210.68
2012-02-01,4332873,rental,4539916,22,32,166666,1,27.86,183.2
2012-02-01,2231846,experience,2221740,20,84,166666,1,27.56,179.2
2012-02-01,1600536,entertainment,1559493,16,23,166666,1,27.88,208.68
2012-02-01,393647,in_room_service,382466,13,28,166666,1,27.65,214.05
2012-03-01,4358496,rental,4216626,24,36,171706,2,28.28,172.71
2012-03-01,2192113,experience,2153482,21,79,171706,2,28.49,164.09
2012-03-01,1587738,entertainment,1583966,15,28,171706,2,28.19,163.37
2012-03-01,398298,in_room_service,380110,12,32,171706,2,28.38,161.87
2012-04-01,4426947,rental,4383393,22,36,160397,1,28.71,109.04
2012-04-01,2164292,experience,2187731,22,84,160397,1,28.92,120.36
2012-04-01,1533906,entertainment,1609777,12,26,160397,1,28.84,109.65
2012-04-01,384863,in_room_service,398441,10,31,160397,1,28.66,112.41
2012-05-01,4387611,rental,4209950,25,33,161050,1,28.97,69.02
2012-05-01,2199180,experience,2103985,19,87,161050,1,29.1,77.71
2012-05-01,1525825,entertainment,1534426,14,26,161050,1,28.92,68.57
2012-05-01,370057,in_room_service,376176,11,31,161050,1,29.21,81.12
2012-06-01,4338660,rental,4214027,22,34,158538,6,28.56,48.35
2012-06-01,2098667,experience,2153779,18,95,158538,6,28.53,49.52
2012-06-01,1488071,entertainment,1504972,14,30,158538,6,28.62,48.21
2012-06-01,361852,in_room_service,350288,11,31,158538,6,28.53,40.76
2012-07-01,4242165,rental,4043062,24,37,166036,4,28.1,34.38
2012-07-01,2046405,experience,2091753,23,92,166036,4,28.0,32.33
2012-07-01,1422017,entertainment,1438774,14,28,166036,4,28.03,35.41
2012-07-01,361851,in_room_service,353643,15,33,166036,4,28.18,33.97
2012-08-01,4141700,rental,3953426,21,32,164530,3,27.52,38.72
2012-08-01,1995170,experience,1922792,21,77,164530,3,27.53,42.31
2012-08-01,1413108,entertainment,1396180,13,28,164530,3,27.23,42.79
2012-08-01,358998,in_room_service,371985,12,33,164530,3,27.41,43.24
2012-09-01,3974828,rental,3784377,21,32,156560,1,26.7,82.52
2012-09-01,2038006,experience,1954067,18,86,156560,1,26.64,77.75
2012-09-01,1435764,entertainment,1408524,17,24,156560,1,26.58,77.54
2012-09-01,366490,in_room_service,366855,13,31,156560,1,26.49,82.32
2012-10-01,3952011,rental,3832372,20,35,166232,1,26.11,105.95
2012-10-01,2040514,experience,2039314,21,82,166232,1,26.01,122.87
2012-10-01,1473146,entertainment,1493077,11,26,166232,1,26.05,105.36
2012-10-01,375188,in_room_service,373020,11,27,166232,1,26.37,113.43
2012-11-01,3968621,rental,4113178,24,36,159575,1,26.07,176.36
2012-11-01,2061567,experience,2121727,19,88,159575,1,25.94,183.08
2012-11-01,1496273,entertainment,1492626,15,23,159575,1,26.27,191.87
2012-11-01,388875,in_room_service,397209,12,29,159575,1,26.26,175.47
2012-12-01,4058036,rental,4006439,23,36,164417,6,26.13,197.59
2012-12-01,2134253,experience,2165692,22,93,164417,6,26.0,185.43
2012-12-01,1558531,entertainment,1582932,17,27,164417,6,25.81,197.01
2012-12-01,392600,in_room_service,386704,15,32,164417,6,25.93,197.48
2013-01-01,4279194,rental,4351990,25,38,168185,4,26.67,188.33
2013-01-01,2178604,experience,2161917,18,85,168185,4,26.62,176.64
2013-01-01,1602931,entertainment,1600730,15,25,168185,4,26.72,200.25
2013-01-01,395088,in_room_service,405790,13,33,168185,4,26.72,181.23
2013-02-01,4310545,rental,4164955,25,36,165009,1,27.29,171.7
2013-02-01,2199130,experience,2179527,20,81,165009,1,27.41,176.09
2013-02-01,1600599,entertainment,1592424,12,27,165009,1,27.48,182.87
2013-02-01,404280,in_room_service,398937,17,29,165009,1,27.37,175.98
2013-03-01,4462385,rental,4301025,22,32,162689,2,28.22,179.96
2013-03-01,2183511,experience,2259037,18,89,162689,2,28.36,169.92
2013-03-01,1600263,entertainment,1543830,17,25,162689,2,28.52,176.27
2013-03-01,389576,in_room_service,371136,12,27,162689,2,28.31,195.62
2013-04-01,4514035,rental,4667140,21,31,166463,1,28.55,116.5
2013-04-01,2233706,experience,2277503,23,82,166463,1,28.94,109.65
2013-04-01,1521070,entertainment,1483944,15,27,166463,1,28.6,122.37
2013-04-01,376428,in_room_service,368452,12,29,166463,1,28.81,128.84
2013-05-01,4323966,rental,4330614,21,32,164429,1,29.12,93.25
2013-05-01,2143476,experience,2125592,23,85,164429,1,29.38,83.27
2013-05-01,1510948,entertainment,1512055,17,28,164429,1,28.89,90.61
2013-05-01,374839,in_room_service,392870,11,28,164429,1,29.29,88.32
2013-06-01,4378951,rental,4481938,23,37,166468,6,28.81,39.03
2013-06-01,2085662,experience,2143882,18,93,166468,6,28.82,39.02
2013-06-01,1445922,entertainment,1485857,12,25,166468,6,28.8,34.52
2013-06-01,359115,in_room_service,374678,8,33,166468,6,28.73,34.92
2013-07-01,4288088,rental,4216016,26,33,165053,4,27.91,30.57
2013-07-01,2092820,experience,2069097,24,95,165053,4,27.94,31.62
2013-07-01,1445131,entertainment,1488651,14,28,165053,4,28.3,31.03
2013-07-01,363917,in_room_service,357411,13,29,165053,4,28.05,29.75
2013-08-01,4096125,rental,3908668,24,38,161349,3,27.12,54.97
2013-08-01,2060441,experience,2152729,24,82,161349,3,27.32,61.03
2013-08-01,1444197,entertainment,1509589,16,28,161349,3,27.39,52.21
2013-08-01,359485,in_room_service,369497,11,31,161349,3,27.34,58.78
2013-09-01,4055203,rental,4067150,25,33,159496,1,26.24,62.95
2013-09-01,2026393,experience,2026199,20,79,159496,1,26.2,64.96
2013-09-01,1440914,entertainment,1512436,13,24,159496,1,26.46,63.08
2013-09-01,378077,in_room_service,376264,11,31,159496,1,26.25,70.71
2013-10-01,3990434,rental,3816826,19,36,164079,1,26.22,117.53
2013-10-01,2056180,experience,2084494,22,76,164079,1,26.13,106.01
2013-10-01,1450383,entertainment,1492498,17,25,164079,1,26.33,119.61
2013-10-01,383165,in_room_service,387454,13,32,164079,1,26.37,117.69
2013-11-01,4119646,rental,4178284,22,33,156940,1,25.89,173.97
2013-11-01,2083394,experience,2112519,19,76,156940,1,26.1,175.03
2013-11-01,1482533,entertainment,1426814,14,23,156940,1,26.01,168.51
2013-11-01,389520,in_room_service,406694,14,31,156940,1,26.01,166.11
2013-12-01,4088095,rental,4101781,22,40,161747,6,26.1,174.68
2013-12-01,2126542,experience,2173460,18,91,161747,6,25.93,199.86
2013-12-01,1517923,entertainment,1448928,12,28,161747,6,25.95,197.68
2013-12-01,397601,in_room_service,403127,9,31,161747,6,26.11,204.8
2014-01-01,4160511,rental,3977412,21,35,160312,4,26.69,200.86
2014-01-01,2153054,experience,2200069,21,90,160312,4,27.05,182.14
2014-01-01,1569011,entertainment,1578684,10,26,160312,4,26.67,186.75
2014-01-01,395632,in_room_service,387332,12,30,160312,4,26.7,211.03
2014-02-01,4352115,rental,4270606,23,34,166246,1,27.42,196.74
2014-02-01,2191139,experience,2086660,23,90,166246,1,27.54,185.58
2014-02-01,1577965,entertainment,1507042,10,26,166246,1,27.61,195.64
2014-02-01,400138,in_room_service,414030,8,31,166246,1,27.73,207.18
2014-03-01,4425500,rental,4236766,22,34,166104,2,28.41,169.12
2014-03-01,2238262,experience,2152942,19,92,166104,2,28.19,149.09
2014-03-01,1604870,entertainment,1645789,16,24,166104,2,28.22,140.04
2014-03-01,386844,in_room_service,380385,12,30,166104,2,28.2,154.53
2014-04-01,4384453,rental,4599561,23,33,170458,1,28.54,140.84
2014-04-01,2210906,experience,2257056,20,81,170458,1,28.93,136.75
2014-04-01,1579256,entertainment,1592475,15,27,170458,1,28.44,119.65
2014-04-01,382580,in_room_service,400449,13,30,170458,1,28.42,138.01
2014-05-01,4476364,rental,4318696,21,35,166682,1,29.3,64.92
2014-05-01,2127573,experience,2087935,22,77,166682,1,28.88,74.29
2014-05-01,1537147,entertainment,1594455,12,27,166682,1,29.01,66.3
2014-05-01,370782,in_room_service,376797,12,30,166682,1,28.9,76.22
2014-06-01,4385835,rental,4482729,21,38,170521,6,28.52,54.94
2014-06-01,2094948,experience,2107117,22,87,170521,6,29.09,56.07
2014-06-01,1456668,entertainment,1486528,13,30,170521,6,28.82,62.0
2014-06-01,363066,in_room_service,349338,11,36,170521,6,28.57,62.27
2014-07-01,4269069,rental,4203481,25,36,174436,4,28.14,35.67
