date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2014-07-01,2066680,experience,2156172,23,92,174436,4,28.28,38.59
2014-07-01,1431361,entertainment,1455670,16,27,174436,4,28.12,37.27
2014-07-01,366983,in_room_service,352324,11,33,174436,4,28.34,41.18
2014-08-01,4189458,rental,4180010,25,34,166914,3,27.48,65.49
2014-08-01,2057802,experience,1973321,19,89,166914,3,27.03,69.19
2014-08-01,1459871,entertainment,1412435,15,29,166914,3,27.05,69.96
2014-08-01,364876,in_room_service,364708,17,33,166914,3,26.96,68.42
2014-09-01,4014629,rental,4210984,27,34,171374,1,26.41,109.48
2014-09-01,2008014,experience,1946330,21,77,171374,1,26.85,97.33
2014-09-01,1428106,entertainment,1461898,16,27,171374,1,26.54,95.66
2014-09-01,378714,in_room_service,393751,11,32,171374,1,26.7,105.76
2014-10-01,3992799,rental,3892199,23,35,165836,1,26.35,136.4
2014-10-01,2008723,experience,2053494,24,85,165836,1,26.26,114.1
2014-10-01,1451417,entertainment,1423377,12,27,165836,1,26.34,130.14
2014-10-01,380073,in_room_service,365532,13,30,165836,1,26.18,118.02
2014-11-01,4035895,rental,4055766,20,34,167741,1,25.87,150.81
2014-11-01,2042652,experience,2094686,20,89,167741,1,26.23,166.32
2014-11-01,1486207,entertainment,1495744,15,23,167741,1,25.92,162.13
2014-11-01,387045,in_room_service,380392,11,30,167741,1,26.16,162.46
2014-12-01,4177951,rental,4158495,21,34,168559,6,26.39,194.27
2014-12-01,2142389,experience,2190224,18,95,168559,6,26.57,198.81
2014-12-01,1521329,entertainment,1497677,20,30,168559,6,26.59,178.87
2014-12-01,406484,in_room_service,387450,9,34,168559,6,26.54,214.47
2015-01-01,4302053,rental,4477046,23,35,167457,4,26.49,211.46
2015-01-01,2186023,experience,2152745,18,82,167457,4,26.41,219.37
2015-01-01,1562102,entertainment,1484539,13,24,167457,4,26.52,211.67
2015-01-01,403255,in_room_service,416295,15,30,167457,4,26.52,228.16
2015-02-01,4399151,rental,4363624,23,31,173393,1,27.18,173.61
2015-02-01,2176168,experience,2074666,18,76,173393,1,27.35,193.32
2015-02-01,1583551,entertainment,1541482,15,23,173393,1,27.78,184.59
2015-02-01,396798,in_room_service,409328,12,31,173393,1,27.35,190.81
2015-03-01,4373593,rental,4286340,25,32,169842,2,28.7,183.05
2015-03-01,2236889,experience,2220605,20,84,169842,2,28.76,174.93
2015-03-01,1597682,entertainment,1568722,13,26,169842,2,28.49,177.74
2015-03-01,392735,in_room_service,406455,14,29,169842,2,28.33,183.16
2015-04-01,4461544,rental,4298293,23,35,164514,1,28.42,119.27
2015-04-01,2242180,experience,2150803,21,78,164514,1,28.22,113.81
2015-04-01,1558303,entertainment,1616524,15,26,164514,1,28.55,111.28
2015-04-01,383246,in_room_service,397406,10,27,164514,1,28.64,119.6
2015-05-01,4377405,rental,4423106,23,32,173240,1,29.14,96.46
2015-05-01,2162308,experience,2169584,20,81,173240,1,28.96,91.37
2015-05-01,1489753,entertainment,1561458,16,26,173240,1,29.15,89.05
2015-05-01,372686,in_room_service,375016,8,28,173240,1,29.05,99.37
2015-06-01,4284943,rental,4212041,20,37,173217,6,28.81,47.17
2015-06-01,2135360,experience,2083541,23,94,173217,6,28.26,45.67
2015-06-01,1456621,entertainment,1499588,16,28,173217,6,28.83,49.57
2015-06-01,367572,in_room_service,372785,12,35,173217,6,28.63,49.83
2015-07-01,4193833,rental,4280716,25,32,166657,4,27.81,24.17
2015-07-01,2080481,experience,2104723,21,87,166657,4,27.94,23.86
2015-07-01,1420218,entertainment,1424396,14,26,166657,4,27.98,25.09
2015-07-01,366921,in_room_service,378155,12,34,166657,4,28.01,21.95
2015-08-01,4185507,rental,4088121,21,35,170371,3,27.67,62.95
2015-08-01,2067668,experience,2010984,19,89,170371,3,27.32,66.59
2015-08-01,1453294,entertainment,1394218,12,24,170371,3,27.72,56.04
2015-08-01,362130,in_room_service,362125,9,31,170371,3,27.69,66.59
2015-09-01,4115525,rental,4275024,23,34,172749,1,26.94,94.02
2015-09-01,2045867,experience,2058860,21,76,172749,1,27.01,94.64
2015-09-01,1453545,entertainment,1490211,13,27,172749,1,26.84,80.8
2015-09-01,370091,in_room_service,382476,12,29,172749,1,27.0,91.08
2015-10-01,4063518,rental,4063840,24,33,166326,1,26.57,152.7
2015-10-01,2014972,experience,2069176,23,87,166326,1,26.54,129.56
2015-10-01,1462826,entertainment,1534883,12,28,166326,1,26.59,141.07
2015-10-01,386319,in_room_service,392526,14,31,166326,1,26.69,149.11
2015-11-01,4094684,rental,4019620,20,31,170715,1,26.19,152.23
2015-11-01,2047662,experience,1972412,21,78,170715,1,25.88,153.74
2015-11-01,1485372,entertainment,1463673,15,23,170715,1,25.95,153.02
2015-11-01,389878,in_room_service,385504,11,27,170715,1,26.32,171.6
2015-12-01,4113671,rental,3965102,22,34,164196,6,26.26,184.18
2015-12-01,2112998,experience,2109666,22,85,164196,6,26.14,191.29
2015-12-01,1557737,entertainment,1510311,15,30,164196,6,26.17,180.36
2015-12-01,402095,in_room_service,414322,11,34,164196,6,26.21,200.04
2016-01-01,4195131,rental,4117178,27,40,174635,4,26.85,196.97
2016-01-01,2175260,experience,2191766,21,84,174635,4,26.54,185.52
2016-01-01,1557634,entertainment,1567580,17,28,174635,4,26.51,191.48
2016-01-01,410673,in_room_service,409097,11,33,174635,4,26.62,196.89
2016-02-01,4336269,rental,4335967,22,35,174501,1,27.57,180.56
2016-02-01,2240507,experience,2145054,23,82,174501,1,27.64,173.34
2016-02-01,1619001,entertainment,1650039,11,25,174501,1,27.58,186.8
2016-02-01,401382,in_room_service,406928,15,31,174501,1,27.78,168.09
2016-03-01,4412005,rental,4523489,23,38,173073,2,28.18,166.52
2016-03-01,2230069,experience,2234261,21,86,173073,2,28.06,171.15
2016-03-01,1599303,entertainment,1613471,13,26,173073,2,28.18,161.13
2016-03-01,392437,in_room_service,410557,12,28,173073,2,28.28,168.38
2016-04-01,4455190,rental,4444570,20,33,173194,1,28.76,117.02
2016-04-01,2242377,experience,2156065,23,87,173194,1,28.49,113.7
2016-04-01,1584402,entertainment,1543828,15,26,173194,1,28.75,133.06
2016-04-01,380036,in_room_service,376427,13,30,173194,1,28.86,110.41
2016-05-01,4466069,rental,4334670,22,36,171799,1,28.93,65.99
2016-05-01,2208421,experience,2139289,20,80,171799,1,28.8,76.9
2016-05-01,1518087,entertainment,1539205,14,26,171799,1,28.76,69.52
2016-05-01,379729,in_room_service,384186,10,32,171799,1,28.88,73.34
2016-06-01,4285562,rental,4202156,24,37,170016,6,29.1,52.57
2016-06-01,2092217,experience,2067887,22,94,170016,6,29.09,54.99
2016-06-01,1508060,entertainment,1516341,13,27,170016,6,28.9,52.92
2016-06-01,360959,in_room_service,355871,13,35,170016,6,28.9,58.4
2016-07-01,4303664,rental,4298801,21,33,167827,4,28.49,34.37
2016-07-01,2051253,experience,2058967,22,82,167827,4,28.0,37.77
2016-07-01,1453630,entertainment,1397405,15,25,167827,4,28.29,34.91
2016-07-01,369658,in_room_service,352713,8,33,167827,4,27.81,33.01
2016-08-01,4106291,rental,4311323,21,37,168272,3,27.7,35.66
2016-08-01,2071171,experience,2128259,21,87,168272,3,27.93,35.02
2016-08-01,1452730,entertainment,1472018,15,25,168272,3,27.73,33.99
2016-08-01,361044,in_room_service,355658,12,30,168272,3,27.84,37.58
2016-09-01,4091216,rental,3925614,18,37,170429,1,26.98,107.94
2016-09-01,2046431,experience,1970076,17,89,170429,1,26.9,104.72
2016-09-01,1465917,entertainment,1491752,17,26,170429,1,26.8,96.58
2016-09-01,373833,in_room_service,378828,11,32,170429,1,27.05,93.91
2016-10-01,4106287,rental,4035367,26,36,173659,1,26.38,121.63
2016-10-01,2027666,experience,2060949,21,84,173659,1,26.42,109.7
2016-10-01,1474335,entertainment,1431852,14,25,173659,1,26.66,118.07
2016-10-01,385173,in_room_service,384608,10,27,173659,1,26.57,106.95
2016-11-01,4052543,rental,3850190,26,37,172138,1,25.85,161.22
2016-11-01,2082314,experience,2011302,24,91,172138,1,25.75,165.34
2016-11-01,1508633,entertainment,1569552,17,24,172138,1,25.68,180.97
2016-11-01,389573,in_room_service,395630,13,31,172138,1,25.95,161.24
2016-12-01,4058531,rental,4137915,25,37,171781,6,25.84,189.19
2016-12-01,2086524,experience,2062126,21,88,171781,6,26.18,219.77
2016-12-01,1531756,entertainment,1573643,14,31,171781,6,26.17,189.62
2016-12-01,401280,in_room_service,381556,11,34,171781,6,26.12,209.44
2017-01-01,4182196,rental,4015103,19,38,177392,4,26.79,210.12
2017-01-01,2163235,experience,2085322,20,85,177392,4,27.08,196.15
2017-01-01,1591333,entertainment,1635726,15,28,177392,4,27.04,184.68
2017-01-01,404274,in_room_service,404659,10,34,177392,4,26.9,207.61
2017-02-01,4291293,rental,4291114,21,38,177035,1,27.62,204.11
2017-02-01,2256823,experience,2173768,23,82,177035,1,27.58,192.8
2017-02-01,1611446,entertainment,1684679,14,24,177035,1,27.7,177.15
2017-02-01,394021,in_room_service,376703,13,31,177035,1,27.55,186.04
2017-03-01,4457233,rental,4358045,24,33,170934,2,28.31,181.3
2017-03-01,2235812,experience,2211382,21,87,170934,2,28.52,155.96
2017-03-01,1597106,entertainment,1633833,11,28,170934,2,28.47,168.54
2017-03-01,393633,in_room_service,397917,12,29,170934,2,28.39,157.78
2017-04-01,4405084,rental,4604641,20,36,169937,1,28.68,98.0
2017-04-01,2185216,experience,2246648,21,88,169937,1,29.03,95.11
2017-04-01,1575842,entertainment,1539910,17,26,169937,1,28.81,96.11
2017-04-01,384060,in_room_service,378688,9,29,169937,1,28.72,99.85
2017-05-01,4438205,rental,4235840,22,37,180469,1,29.16,76.93
2017-05-01,2148902,experience,2241554,23,91,180469,1,28.84,82.57
2017-05-01,1513852,entertainment,1486875,13,26,180469,1,29.14,72.12
2017-05-01,373223,in_room_service,373299,10,33,180469,1,29.27,86.36
2017-06-01,4352727,rental,4257971,24,39,182274,6,28.76,44.76
2017-06-01,2100792,experience,2114196,20,92,182274,6,29.07,50.55
2017-06-01,1480388,entertainment,1520745,15,30,182274,6,29.17,47.11
2017-06-01,360822,in_room_service,357576,12,36,182274,6,29.01,53.39
2017-07-01,4291149,rental,4121198,20,37,175206,4,28.26,26.72
2017-07-01,2114303,experience,2159053,23,81,175206,4,28.53,29.42
2017-07-01,1464659,entertainment,1445983,12,30,175206,4,28.3,27.16
2017-07-01,370191,in_room_service,354452,12,32,175206,4,27.89,27.76
2017-08-01,4196077,rental,4280303,23,34,178350,3,27.36,54.34
2017-08-01,2009991,experience,2066258,20,82,178350,3,27.44,58.99
2017-08-01,1437417,entertainment,1442581,15,26,178350,3,27.47,56.6
2017-08-01,362494,in_room_service,350083,11,33,178350,3,27.23,53.94
2017-09-01,4044886,rental,4050330,24,36,175533,1,26.57,78.25
2017-09-01,2012213,experience,2002595,27,88,175533,1,26.6,91.6
2017-09-01,1432051,entertainment,1362161,16,28,175533,1,26.68,91.94
2017-09-01,373214,in_room_service,378077,12,31,175533,1,26.5,91.75
2017-10-01,4104916,rental,4081695,26,36,171969,1,26.51,116.44
2017-10-01,1996971,experience,1989182,22,89,171969,1,26.44,117.97
2017-10-01,1452912,entertainment,1479531,15,24,171969,1,26.37,115.19
2017-10-01,390651,in_room_service,372472,11,29,171969,1,26.2,118.38
2017-11-01,4019453,rental,4174062,24,34,172353,1,25.79,168.36
2017-11-01,2113677,experience,2173265,18,81,172353,1,25.81,172.11
2017-11-01,1518895,entertainment,1501941,13,24,172353,1,25.93,171.57
2017-11-01,398763,in_room_service,381161,13,33,172353,1,25.73,174.88
2017-12-01,4172203,rental,4074793,25,34,172994,6,25.99,207.25
2017-12-01,2102386,experience,2175235,22,98,172994,6,26.16,201.55
2017-12-01,1536550,entertainment,1550766,15,30,172994,6,26.07,170.74
2017-12-01,404630,in_room_service,422740,10,31,172994,6,26.22,206.94
2018-01-01,4189258,rental,4077247,25,35,180927,4,26.59,212.15
2018-01-01,2156704,experience,2077012,21,93,180927,4,26.84,188.88
2018-01-01,1556611,entertainment,1570093,12,30,180927,4,26.64,209.91
2018-01-01,412065,in_room_service,406856,8,35,180927,4,26.54,188.03
2018-02-01,4443891,rental,4573583,26,32,179376,1,27.52,211.87
2018-02-01,2238944,experience,2334960,21,86,179376,1,27.47,181.13
2018-02-01,1584807,entertainment,1614680,16,28,179376,1,27.75,211.09
2018-02-01,400286,in_room_service,420071,13,31,179376,1,27.57,210.02
2018-03-01,4379613,rental,4487064,21,34,181566,2,28.31,149.14
2018-03-01,2199223,experience,2245179,21,89,181566,2,28.34,131.97
2018-03-01,1571060,entertainment,1503158,13,25,181566,2,28.23,135.31
2018-03-01,398652,in_room_service,417353,12,33,181566,2,28.08,139.75
2018-04-01,4537137,rental,4605634,23,32,179169,1,28.9,135.57
2018-04-01,2203516,experience,2163570,22,79,179169,1,28.97,123.64
2018-04-01,1573589,entertainment,1580992,15,27,179169,1,28.94,129.68
2018-04-01,385078,in_room_service,367018,13,33,179169,1,28.95,118.1
2018-05-01,4482950,rental,4586046,26,33,180981,1,29.06,77.97
2018-05-01,2189036,experience,2263431,22,79,180981,1,28.98,82.17
2018-05-01,1530952,entertainment,1546295,16,25,180981,1,29.17,82.12
2018-05-01,369427,in_room_service,382127,12,29,180981,1,28.94,88.45
2018-06-01,4310513,rental,4476680,22,36,181034,6,29.13,57.11
2018-06-01,2106212,experience,2057466,24,96,181034,6,29.1,52.74
2018-06-01,1473800,entertainment,1479909,17,29,181034,6,28.97,61.43
2018-06-01,373353,in_room_service,370315,8,33,181034,6,28.94,61.9
2018-07-01,4259421,rental,4429992,21,39,175895,4,28.17,48.94
2018-07-01,2097653,experience,2029034,19,97,175895,4,28.53,49.01
2018-07-01,1450768,entertainment,1521606,13,27,175895,4,28.47,56.51
2018-07-01,362531,in_room_service,377424,12,34,175895,4,28.4,51.88
2018-08-01,4145636,rental,4300462,24,36,178370,3,27.22,56.93
2018-08-01,2030348,experience,1958920,18,95,178370,3,27.29,62.77
2018-08-01,1448662,entertainment,1390859,13,26,178370,3,27.61,56.82
2018-08-01,366933,in_room_service,366404,12,30,178370,3,27.4,53.73
2018-09-01,4047176,rental,3940970,24,36,171427,1,26.84,90.74
2018-09-01,2048738,experience,2008389,19,80,171427,1,26.32,92.31
2018-09-01,1476702,entertainment,1422712,14,28,171427,1,26.29,95.74
2018-09-01,374459,in_room_service,379909,13,28,171427,1,26.62,105.21
2018-10-01,4098064,rental,4104322,24,35,183237,1,26.33,92.66
2018-10-01,2065948,experience,2144316,22,91,183237,1,26.24,106.68
2018-10-01,1468206,entertainment,1461812,17,25,183237,1,26.11,106.41
2018-10-01,385423,in_room_service,390642,12,30,183237,1,26.25,101.82
2018-11-01,4019797,rental,4178375,22,36,179755,1,26.32,148.62
2018-11-01,2048297,experience,2063098,19,93,179755,1,26.5,157.47
2018-11-01,1507044,entertainment,1493406,12,24,179755,1,26.41,137.13
2018-11-01,401479,in_room_service,407396,9,31,179755,1,26.48,161.35
2018-12-01,4176296,rental,4144475,22,36,176912,6,26.12,212.41
2018-12-01,2144625,experience,2214178,20,92,176912,6,26.06,220.78
2018-12-01,1580530,entertainment,1560652,12,27,176912,6,25.86,197.07
2018-12-01,395016,in_room_service,414307,9,31,176912,6,25.79,222.86
2019-01-01,4333822,rental,4466190,26,39,182628,4,26.47,217.61
2019-01-01,2205483,experience,2239756,19,99,182628,4,26.64,205.32
2019-01-01,1559862,entertainment,1592318,16,28,182628,4,26.73,198.35
2019-01-01,405796,in_room_service,417357,15,35,182628,4,26.56,224.53
2019-02-01,4316499,rental,4142804,24,37,176552,1,27.8,181.11
2019-02-01,2196957,experience,2236439,21,82,176552,1,27.78,180.46
2019-02-01,1587266,entertainment,1632994,13,25,176552,1,27.82,184.14
2019-02-01,402175,in_room_service,416910,8,28,176552,1,27.54,185.46
2019-03-01,4370949,rental,4525785,24,32,173256,2,28.3,155.94
2019-03-01,2275877,experience,2266221,23,82,173256,2,28.19,153.42
2019-03-01,1597735,entertainment,1546100,11,27,173256,2,28.37,161.84
2019-03-01,390342,in_room_service,400666,12,30,173256,2,28.25,157.32
2019-04-01,4562273,rental,4509039,24,34,179788,1,28.69,101.51
2019-04-01,2209342,experience,2282964,22,87,179788,1,28.87,106.79
2019-04-01,1573611,entertainment,1549118,15,27,179788,1,28.77,104.95
2019-04-01,390937,in_room_service,383048,11,31,179788,1,28.9,108.79
2019-05-01,4425277,rental,4287397,27,39,191317,1,28.71,64.45
2019-05-01,2205998,experience,2124642,20,91,191317,1,28.5,66.34
2019-05-01,1532611,entertainment,1461707,13,29,191317,1,28.57,62.0
2019-05-01,383735,in_room_service,389950,14,32,191317,1,28.8,67.02
2019-06-01,4367788,rental,4216281,22,37,181507,6,28.42,61.24
2019-06-01,2146674,experience,2097296,20,99,181507,6,28.57,54.63
2019-06-01,1498349,entertainment,1441072,15,27,181507,6,28.66,55.76
2019-06-01,365726,in_room_service,366573,13,32,181507,6,28.84,53.86
2019-07-01,4180780,rental,4252536,22,39,177271,4,28.37,44.8
2019-07-01,2045395,experience,2047789,18,93,177271,4,28.35,45.59
2019-07-01,1485959,entertainment,1455649,15,27,177271,4,28.33,43.74
2019-07-01,363569,in_room_service,374534,13,31,177271,4,28.25,50.67
2019-08-01,4186160,rental,4048231,22,37,177467,3,28.0,60.54
2019-08-01,2007236,experience,2070457,22,95,177467,3,28.01,53.71
2019-08-01,1440650,entertainment,1491170,15,28,177467,3,27.67,51.92
2019-08-01,372123,in_room_service,355699,13,31,177467,3,27.84,57.3
2019-09-01,4057836,rental,3866637,25,36,180644,1,26.68,77.88
2019-09-01,2060244,experience,1980500,16,83,180644,1,26.58,80.97
2019-09-01,1469397,entertainment,1495542,14,27,180644,1,26.29,92.13
2019-09-01,378845,in_room_service,372719,11,31,180644,1,26.44,86.81
2019-10-01,4080920,rental,4033939,24,38,176795,1,26.04,117.7
2019-10-01,2052163,experience,1981759,23,90,176795,1,25.96,118.22
2019-10-01,1484855,entertainment,1446381,15,24,176795,1,26.19,132.91
2019-10-01,384444,in_room_service,374256,9,30,176795,1,26.27,138.43
2019-11-01,4016055,rental,3980850,23,35,176800,1,26.1,148.48
2019-11-01,2089396,experience,2048569,21,84,176800,1,26.09,158.55
2019-11-01,1515110,entertainment,1447578,17,24,176800,1,25.85,148.93
2019-11-01,395161,in_room_service,401372,13,32,176800,1,26.22,137.35
2019-12-01,4236247,rental,4148126,20,35,183683,6,25.96,191.31
2019-12-01,2102138,experience,2147724,21,95,183683,6,25.93,192.27
2019-12-01,1588395,entertainment,1571383,11,30,183683,6,26.07,189.0
2019-12-01,401272,in_room_service,418391,13,35,183683,6,25.83,203.06
2020-01-01,4277376,rental,4084283,25,40,177057,4,26.42,208.14
2020-01-01,2226381,experience,2154514,19,90,177057,4,26.32,203.11
2020-01-01,1598252,entertainment,1659416,13,27,177057,4,26.02,225.08
2020-01-01,410117,in_room_service,400832,16,35,177057,4,26.49,192.56
