date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2009-01-01,4129695,rental,4011512,23,33,174541,1.0,27.49283154121864,286.96829400108084
2009-01-01,2068969,experience,1865854,22,79,174541,1.0,27.49283154121864,286.96829400108084
2009-01-01,1498710,entertainment,1306501,13,22,174541,1.0,27.49283154121864,286.96829400108084
2009-01-01,378799,in_room_service,394060,11,26,174541,1.0,27.49283154121864,286.96829400108084
2009-02-01,663929,rental,650644,17,96,147704,0.0,27.38492063492063,238.48014700054046
2009-02-01,793571,experience,712328,17,63,147704,0.0,27.38492063492063,238.48014700054046
2009-02-01,17860714,entertainment,15975596,24,100,147704,0.0,27.38492063492063,238.48014700054046
2009-02-01,518214,in_room_service,519173,19,97,147704,0.0,27.38492063492063,238.48014700054046
2009-03-01,659664,rental,607259,21,53,168205,2.0,27.693548387096783,145.034
2009-03-01,1124063,experience,1024971,23,32,168205,2.0,27.693548387096783,145.034
2009-03-01,3421935,entertainment,3012648,34,26,168205,2.0,27.693548387096783,145.034
2009-03-01,620654,in_room_service,641354,11,98,168205,2.0,27.693548387096783,145.034
2009-04-01,1052333,rental,1085077,28,70,188776,0.0,28.22037037037037,22.52844100162133
2009-04-01,1347962,experience,1264096,19,27,188776,0.0,28.22037037037037,22.52844100162133
2009-04-01,3738000,entertainment,3185465,29,38,188776,0.0,28.22037037037037,22.52844100162133
2009-04-01,677133,in_room_service,630845,15,87,188776,0.0,28.22037037037037,22.52844100162133
2009-05-01,992091,rental,964655,17,78,190803,2.0,27.68333333333333,68.80814700054044
2009-05-01,426511,experience,438518,13,65,190803,2.0,27.68333333333333,68.80814700054044
2009-05-01,10812000,entertainment,9317068,39,60,190803,2.0,27.68333333333333,68.80814700054044
2009-05-01,455456,in_room_service,434656,12,61,190803,2.0,27.68333333333333,68.80814700054044
2009-06-01,1092299,rental,1112777,25,59,200566,23.0,27.027777777777782,2.032
2009-06-01,3339430,experience,2683422,18,22,200566,23.0,27.027777777777782,2.032
2009-06-01,14514000,entertainment,14795608,19,35,200566,23.0,27.027777777777782,2.032
2009-06-01,611402,in_room_service,596171,19,58,200566,23.0,27.027777777777782,2.032
2009-07-01,1074460,rental,993667,11,51,235198,10.0,26.5268817204301,21.284294001080884
2009-07-01,1282161,experience,1343999,32,37,235198,10.0,26.5268817204301,21.284294001080884
2009-07-01,869444,entertainment,727740,37,92,235198,10.0,26.5268817204301,21.284294001080884
2009-07-01,707948,in_room_service,653427,13,56,235198,10.0,26.5268817204301,21.284294001080884
2009-08-01,3413548,rental,3302540,16,80,232255,1.0,26.408602150537632,6.552294001080886
2009-08-01,2788610,experience,2288771,15,78,232255,1.0,26.408602150537632,6.552294001080886
2009-08-01,12120000,entertainment,9979276,16,60,232255,1.0,26.408602150537632,6.552294001080886
2009-08-01,510555,in_room_service,508052,8,27,232255,1.0,26.408602150537632,6.552294001080886
2009-09-01,791542,rental,756824,20,92,218443,0.0,26.462962962962965,23.772588002161772
2009-09-01,1204454,experience,1249991,22,56,218443,0.0,26.462962962962965,23.772588002161772
2009-09-01,3666667,entertainment,3165148,28,84,218443,0.0,26.462962962962965,23.772588002161772
2009-09-01,665042,in_room_service,630592,19,30,218443,0.0,26.462962962962965,23.772588002161772
2009-10-01,758663,rental,793988,27,72,221282,0.0,27.32616487455197,2.032
2009-10-01,1363645,experience,1337344,16,48,221282,0.0,27.32616487455197,2.032
2009-10-01,3940403,entertainment,3983847,20,50,221282,0.0,27.32616487455197,2.032
2009-10-01,497347,in_room_service,486134,10,24,221282,0.0,27.32616487455197,2.032
2009-11-01,2438883,rental,2416566,21,29,184803,0.0,28.520370370370365,6.35
2009-11-01,981383,experience,805454,30,89,184803,0.0,28.520370370370365,6.35
2009-11-01,10600000,entertainment,10916529,14,20,184803,0.0,28.520370370370365,6.35
2009-11-01,640858,in_room_service,650878,5,39,184803,0.0,28.520370370370365,6.35
2009-12-01,1120226,rental,1098810,14,64,222546,12.0,28.500000000000007,141.57688200324264
2009-12-01,852465,experience,771658,32,21,222546,12.0,28.500000000000007,141.57688200324264
2009-12-01,993548,entertainment,1036261,25,78,222546,12.0,28.500000000000007,141.57688200324264
2009-12-01,502239,in_room_service,495028,13,61,222546,12.0,28.500000000000007,141.57688200324264
2010-01-01,696525,rental,635474,10,28,179273,1.0,28.215053763440867,78.66244100162133
2010-01-01,642946,experience,576615,14,24,179273,1.0,28.215053763440867,78.66244100162133
2010-01-01,3001166,entertainment,3102140,26,41,179273,1.0,28.215053763440867,78.66244100162133
2010-01-01,378799,in_room_service,389914,20,62,179273,1.0,28.215053763440867,78.66244100162133
2010-02-01,1555125,rental,1499705,21,48,191926,0.0,28.261904761904766,184.60629400108087
2010-02-01,1039500,experience,919577,13,50,191926,0.0,28.261904761904766,184.60629400108087
2010-02-01,18753750,entertainment,19343100,33,96,191926,0.0,28.261904761904766,184.60629400108087
2010-02-01,379125,in_room_service,381790,7,57,191926,0.0,28.261904761904766,184.60629400108087
2010-03-01,1154104,rental,1143805,26,62,192579,2.0,28.698924731182792,107.94999999999999
2010-03-01,2452837,experience,2338584,21,64,192579,2.0,28.698924731182792,107.94999999999999
2010-03-01,10660645,entertainment,10208735,29,53,192579,2.0,28.698924731182792,107.94999999999999
2010-03-01,449080,in_room_service,434034,6,55,192579,2.0,28.698924731182792,107.94999999999999
2010-04-01,875325,rental,804250,19,77,184907,0.0,28.111111111111107,229.10799999999998
2010-04-01,2070750,experience,1980567,12,60,184907,0.0,28.111111111111107,229.10799999999998
2010-04-01,9000000,entertainment,8613205,13,23,184907,0.0,28.111111111111107,229.10799999999998
2010-04-01,544125,in_room_service,502951,15,70,184907,0.0,28.111111111111107,229.10799999999998
2010-05-01,2361991,rental,2169068,27,34,203388,2.0,28.274193548387093,66.72444100162132
2010-05-01,1185701,experience,1046840,19,36,203388,2.0,28.274193548387093,66.72444100162132
2010-05-01,21391374,entertainment,17321395,34,98,203388,2.0,28.274193548387093,66.72444100162132
2010-05-01,620654,in_room_service,641998,20,54,203388,2.0,28.274193548387093,66.72444100162132
2010-06-01,1081611,rental,1006596,22,75,228045,23.0,27.631481481481483,85.03829400108089
2010-06-01,1207102,experience,1262442,16,66,228045,23.0,27.631481481481483,85.03829400108089
2010-06-01,27167932,entertainment,25779579,40,35,228045,23.0,27.631481481481483,85.03829400108089
2010-06-01,549226,in_room_service,542828,10,55,228045,23.0,27.631481481481483,85.03829400108089
2010-07-01,831699,rental,757730,16,63,254907,10.0,27.05197132616487,69.29029400108088
2010-07-01,732245,experience,764585,35,29,254907,10.0,27.05197132616487,69.29029400108088
2010-07-01,1987097,entertainment,1652812,40,47,254907,10.0,27.05197132616487,69.29029400108088
2010-07-01,338303,in_room_service,328527,16,53,254907,10.0,27.05197132616487,69.29029400108088
2010-08-01,2161074,rental,2114820,24,63,243154,1.0,27.001792114695334,14.680294001080886
2010-08-01,1354703,experience,1291563,31,63,243154,1.0,27.001792114695334,14.680294001080886
2010-08-01,870881,entertainment,904778,15,35,243154,1.0,27.001792114695334,14.680294001080886
2010-08-01,709118,in_room_service,648186,13,72,243154,1.0,27.001792114695334,14.680294001080886
2010-09-01,796400,rental,747081,23,99,240947,0.0,27.409259259259255,295.88414700054045
2010-09-01,638000,experience,524641,25,83,240947,0.0,27.409259259259255,295.88414700054045
2010-09-01,9600000,entertainment,8026297,21,97,240947,0.0,27.409259259259255,295.88414700054045
2010-09-01,272400,in_room_service,256609,6,57,240947,0.0,27.409259259259255,295.88414700054045
2010-10-01,1165335,rental,1172235,10,82,229904,0.0,27.741935483870968,172.64244100162134
2010-10-01,1050677,experience,859904,33,78,229904,0.0,27.741935483870968,172.64244100162134
2010-10-01,1516129,entertainment,1277281,15,88,229904,0.0,27.741935483870968,172.64244100162134
2010-10-01,549976,in_room_service,555362,17,77,229904,0.0,27.741935483870968,172.64244100162134
2010-11-01,790075,rental,787104,18,40,199861,0.0,28.042592592592598,88.28858800216177
2010-11-01,827475,experience,770602,24,79,199861,0.0,28.042592592592598,88.28858800216177
2010-11-01,10200000,entertainment,10398424,22,20,199861,0.0,28.042592592592598,88.28858800216177
2010-11-01,616675,in_room_service,559635,11,73,199861,0.0,28.042592592592598,88.28858800216177
2010-12-01,388101,rental,367486,19,62,227251,12.0,27.55185185185185,363.37058800216175
2010-12-01,2113085,experience,1749671,35,62,227251,12.0,27.55185185185185,363.37058800216175
2010-12-01,1534493,entertainment,1607354,27,53,227251,12.0,27.55185185185185,363.37058800216175
2010-12-01,260596,in_room_service,242869,14,34,227251,12.0,27.55185185185185,363.37058800216175
2011-01-01,1512752,rental,1496652,9,77,209093,1.0,27.29390681003584,275.2584410016213
2011-01-01,760139,experience,707468,12,75,209093,1.0,27.29390681003584,275.2584410016213
2011-01-01,342097,entertainment,347975,36,65,209093,1.0,27.29390681003584,275.2584410016213
2011-01-01,232968,in_room_service,231147,11,76,209093,1.0,27.29390681003584,275.2584410016213
2011-02-01,1618768,rental,1468166,11,73,207195,0.0,27.634920634920636,239.21629400108088
2011-02-01,539589,experience,561217,34,59,207195,0.0,27.634920634920636,239.21629400108088
2011-02-01,8785714,entertainment,7420007,36,37,207195,0.0,27.634920634920636,239.21629400108088
2011-02-01,249295,in_room_service,228879,18,27,207195,0.0,27.634920634920636,239.21629400108088
2011-03-01,1048889,rental,1040535,28,25,207907,2.0,27.406810035842298,183.3362940010809
2011-03-01,736720,experience,727045,21,97,207907,2.0,27.406810035842298,183.3362940010809
2011-03-01,1517332,entertainment,1318733,35,48,207907,2.0,27.406810035842298,183.3362940010809
2011-03-01,382549,in_room_service,400622,10,63,207907,2.0,27.406810035842298,183.3362940010809
2011-04-01,697125,rental,653986,12,74,224704,0.0,27.194444444444443,235.3804410016213
2011-04-01,730125,experience,733771,34,97,224704,0.0,27.194444444444443,235.3804410016213
2011-04-01,18753750,entertainment,18421261,25,25,224704,0.0,27.194444444444443,235.3804410016213
2011-04-01,255375,in_room_service,261010,16,84,224704,0.0,27.194444444444443,235.3804410016213
2011-05-01,1056037,rental,1056723,20,90,209058,2.0,27.543010752688172,50.16273500270221
2011-05-01,1306809,experience,1102212,25,26,209058,2.0,27.543010752688172,50.16273500270221
2011-05-01,10858065,entertainment,10433036,19,94,209058,2.0,27.543010752688172,50.16273500270221
2011-05-01,656460,in_room_service,622024,14,57,209058,2.0,27.543010752688172,50.16273500270221
2011-06-01,839762,rental,779971,17,50,245652,23.0,26.185185185185187,18.744294001080885
2011-06-01,1591128,experience,1389509,26,56,245652,23.0,26.185185185185187,18.744294001080885
2011-06-01,28705740,entertainment,26899834,37,43,245652,23.0,26.185185185185187,18.744294001080885
2011-06-01,580314,in_room_service,580130,12,59,245652,23.0,26.185185185185187,18.744294001080885
2011-07-01,2986482,rental,2718254,25,72,283524,10.0,25.881481481481476,18.490294001080887
2011-07-01,862629,experience,905567,13,36,283524,10.0,25.881481481481476,18.490294001080887
2011-07-01,12980000,entertainment,13462193,33,97,283524,10.0,25.881481481481476,18.490294001080887
2011-07-01,546782,in_room_service,570921,15,23,283524,10.0,25.881481481481476,18.490294001080887
2011-10-01,931274,rental,974901,13,48,247565,0.0,27.021505376344084,22.046294001080888
2011-10-01,802645,experience,744436,11,62,247565,0.0,27.021505376344084,22.046294001080888
2011-10-01,11225806,entertainment,9821820,34,34,247565,0.0,27.021505376344084,22.046294001080888
2011-10-01,678694,in_room_service,693515,19,93,247565,0.0,27.021505376344084,22.046294001080888
2011-11-01,676408,rental,672316,27,61,221603,0.0,27.668518518518518,103.83429400108088
2011-11-01,1085700,experience,1090996,15,91,221603,0.0,27.668518518518518,103.83429400108088
2011-11-01,9400000,entertainment,9623588,40,34,221603,0.0,27.668518518518518,103.83429400108088
2011-11-01,568308,in_room_service,543073,20,91,221603,0.0,27.668518518518518,103.83429400108088
2011-12-01,607853,rental,565911,9,25,253591,12.0,27.897849462365585,129.13088200324265
2011-12-01,1151721,experience,1191791,25,63,253591,12.0,27.897849462365585,129.13088200324265
2011-12-01,3328026,entertainment,3426215,23,35,253591,12.0,27.897849462365585,129.13088200324265
2011-12-01,420054,in_room_service,383359,14,99,253591,12.0,27.897849462365585,129.13088200324265
2012-01-01,620816,rental,626674,26,67,253286,1.0,27.315412186379923,360.8564410016213
2012-01-01,925714,experience,851886,11,80,253286,1.0,27.315412186379923,360.8564410016213
2012-01-01,8014839,entertainment,8216627,16,85,253286,1.0,27.315412186379923,360.8564410016213
2012-01-01,337625,in_room_service,335710,20,70,253286,1.0,27.315412186379923,360.8564410016213
2012-02-01,611562,rental,633871,13,76,225993,0.0,27.519157088122604,204.9262940010809
2012-02-01,1145436,experience,957343,13,90,225993,0.0,27.519157088122604,204.9262940010809
2012-02-01,3172414,entertainment,3040850,36,68,225993,0.0,27.519157088122604,204.9262940010809
2012-02-01,575397,in_room_service,521423,12,59,225993,0.0,27.519157088122604,204.9262940010809
2012-03-01,653674,rental,618929,27,57,230957,2.0,27.25985663082437,357.88599999999997
2012-03-01,974167,experience,789994,23,57,230957,2.0,27.25985663082437,357.88599999999997
2012-03-01,8094194,entertainment,7851570,20,48,230957,2.0,27.25985663082437,357.88599999999997
2012-03-01,489361,in_room_service,454043,14,58,230957,2.0,27.25985663082437,357.88599999999997
2012-04-01,898517,rental,932606,8,94,225488,0.0,27.670370370370367,8.356147000540442
2012-04-01,712433,experience,634087,34,30,225488,0.0,27.670370370370367,8.356147000540442
2012-04-01,11600000,entertainment,11128264,13,65,225488,0.0,27.670370370370367,8.356147000540442
2012-04-01,701317,in_room_service,691007,6,76,225488,0.0,27.670370370370367,8.356147000540442
2012-05-01,2036973,rental,1923619,11,88,220700,2.0,27.33870967741935,99.28814700054043
2012-05-01,400301,experience,392480,16,84,220700,2.0,27.33870967741935,99.28814700054043
2012-05-01,11055484,entertainment,11214601,30,64,220700,2.0,27.33870967741935,99.28814700054043
2012-05-01,668396,in_room_service,660450,6,76,220700,2.0,27.33870967741935,99.28814700054043
2012-06-01,791505,rental,794654,22,57,244080,23.0,26.34444444444445,6.552294001080886
2012-06-01,1776421,experience,1852435,13,22,244080,23.0,26.34444444444445,6.552294001080886
2012-06-01,14760000,entertainment,11966161,23,20,244080,23.0,26.34444444444445,6.552294001080886
2012-06-01,892365,in_room_service,907154,9,60,244080,23.0,26.34444444444445,6.552294001080886
2012-07-01,1152603,rental,1157180,17,57,271512,10.0,25.770609318996417,20.522294001080883
2012-07-01,1450829,experience,1407038,28,25,271512,10.0,25.770609318996417,20.522294001080883
2012-07-01,26174589,entertainment,26891722,36,70,271512,10.0,25.770609318996417,20.522294001080883
2012-07-01,356427,in_room_service,323069,6,85,271512,10.0,25.770609318996417,20.522294001080883
2012-08-01,1094174,rental,1029398,23,27,254079,1.0,25.664874551971323,3.530147000540443
2012-08-01,694106,experience,606651,14,45,254079,1.0,25.664874551971323,3.530147000540443
2012-08-01,11924516,entertainment,11370197,37,93,254079,1.0,25.664874551971323,3.530147000540443
2012-08-01,720936,in_room_service,677224,16,72,254079,1.0,25.664874551971323,3.530147000540443
2012-09-01,978908,rental,902637,17,47,257363,0.0,26.290740740740734,4.292147000540443
2012-09-01,784208,experience,723371,26,20,257363,0.0,26.290740740740734,4.292147000540443
2012-09-01,24588250,entertainment,23191655,30,88,257363,0.0,26.290740740740734,4.292147000540443
2012-09-01,334825,in_room_service,326591,13,26,257363,0.0,26.290740740740734,4.292147000540443
2012-10-01,979444,rental,882380,12,58,255021,0.0,27.72759856630824,9.398
2012-10-01,1292757,experience,1097070,32,92,255021,0.0,27.72759856630824,9.398
2012-10-01,983871,entertainment,971670,27,78,255021,0.0,27.72759856630824,9.398
2012-10-01,713798,in_room_service,655103,5,95,255021,0.0,27.72759856630824,9.398
2012-11-01,767342,rental,704240,11,64,242781,0.0,28.442592592592593,53.82214700054043
2012-11-01,2530917,experience,2475768,18,85,242781,0.0,28.442592592592593,53.82214700054043
2012-11-01,413417,entertainment,380688,33,100,242781,0.0,28.442592592592593,53.82214700054043
2012-11-01,665042,in_room_service,677704,6,48,242781,0.0,28.442592592592593,53.82214700054043
2012-12-01,275561,rental,286338,18,29,268072,12.0,28.066308243727594,109.65044100162132
2012-12-01,1020642,experience,862799,35,80,268072,12.0,28.066308243727594,109.65044100162132
2012-12-01,692106,entertainment,601245,18,73,268072,12.0,28.066308243727594,109.65044100162132
2012-12-01,392659,in_room_service,410838,8,28,268072,12.0,28.066308243727594,109.65044100162132
2013-01-01,575390,rental,555093,16,72,232935,1.0,27.754480286738346,368.7821470005404
2013-01-01,894034,experience,928685,25,50,232935,1.0,27.754480286738346,368.7821470005404
2013-01-01,15478902,entertainment,14971710,25,37,232935,1.0,27.754480286738346,368.7821470005404
2013-01-01,210780,in_room_service,190576,13,89,232935,1.0,27.754480286738346,368.7821470005404
2013-02-01,4330071,rental,4530203,23,49,241868,0.0,28.26388888888889,181.864
2013-02-01,579071,experience,579569,32,91,241868,0.0,28.26388888888889,181.864
2013-02-01,700071,entertainment,645040,33,42,241868,0.0,28.26388888888889,181.864
2013-02-01,570036,in_room_service,520053,14,31,241868,0.0,28.26388888888889,181.864
2013-03-01,994038,rental,926136,20,67,252210,2.0,28.06272401433692,91.13429400108089
2013-03-01,784767,experience,649261,11,51,252210,2.0,28.06272401433692,91.13429400108089
2013-03-01,9673548,entertainment,10079893,20,54,252210,2.0,28.06272401433692,91.13429400108089
2013-03-01,274487,in_room_service,263371,20,75,252210,2.0,28.06272401433692,91.13429400108089
2013-04-01,447938,rental,403829,18,30,242369,0.0,28.307407407407407,64.46429400108089
2013-04-01,1224300,experience,1055234,14,76,242369,0.0,28.307407407407407,64.46429400108089
2013-04-01,3533333,entertainment,3644072,24,84,242369,0.0,28.307407407407407,64.46429400108089
2013-04-01,446525,in_room_service,409896,6,78,242369,0.0,28.307407407407407,64.46429400108089
2013-05-01,656370,rental,683699,10,63,247972,2.0,27.926523297491045,36.037617005944874
2013-05-01,1413720,experience,1279163,25,86,247972,2.0,27.926523297491045,36.037617005944874
2013-05-01,1127610,entertainment,1062712,28,96,247972,2.0,27.926523297491045,36.037617005944874
2013-05-01,515610,in_room_service,519548,16,42,247972,2.0,27.926523297491045,36.037617005944874
2013-06-01,3396030,rental,3456033,9,39,275667,23.0,27.864814814814814,22.9330290037831
2013-06-01,1704780,experience,1691806,17,27,275667,23.0,27.864814814814814,22.9330290037831
2013-06-01,14760000,entertainment,14622044,33,20,275667,23.0,27.864814814814814,22.9330290037831
2013-06-01,621765,in_room_service,623636,20,99,275667,23.0,27.864814814814814,22.9330290037831
2013-07-01,1138610,rental,1070808,11,40,297878,10.0,27.03703703703704,29.485323004863986
2013-07-01,943800,experience,760932,16,22,297878,10.0,27.03703703703704,29.485323004863986
2013-07-01,980100,entertainment,957126,29,35,297878,10.0,27.03703703703704,29.485323004863986
2013-07-01,798050,in_room_service,823896,18,93,297878,10.0,27.03703703703704,29.485323004863986
2013-08-01,1005455,rental,935170,12,41,309219,1.0,26.392473118279568,16.380735002702217
2013-08-01,1399860,experience,1217946,28,89,309219,1.0,26.392473118279568,16.380735002702217
2013-08-01,12120000,entertainment,9741719,33,36,309219,1.0,26.392473118279568,16.380735002702217
2013-08-01,510555,in_room_service,470358,18,58,309219,1.0,26.392473118279568,16.380735002702217
2013-09-01,969100,rental,966559,9,99,305629,0.0,26.549999999999997,13.104588002161773
2013-09-01,1444245,experience,1178469,27,86,305629,0.0,26.549999999999997,13.104588002161773
2013-09-01,12000000,entertainment,10176107,20,60,305629,0.0,26.549999999999997,13.104588002161773
2013-09-01,340500,in_room_service,327867,7,56,305629,0.0,26.549999999999997,13.104588002161773
2013-11-01,2211000,rental,2242278,20,36,307276,0.0,27.809259259259257,39.31376400648532
2013-11-01,2761000,experience,2341134,14,63,307276,0.0,27.809259259259257,39.31376400648532
2013-11-01,4005000,entertainment,3555800,31,58,307276,0.0,27.809259259259257,39.31376400648532
2013-11-01,505500,in_room_service,513029,9,56,307276,0.0,27.809259259259257,39.31376400648532
2013-12-01,1085392,rental,1123022,27,86,299013,12.0,27.43010752688172,65.52294001080887
2013-12-01,1244320,experience,1184269,24,49,299013,12.0,27.43010752688172,65.52294001080887
2013-12-01,2240000,entertainment,2081818,18,65,299013,12.0,27.43010752688172,65.52294001080887
2013-12-01,812560,in_room_service,735641,15,66,299013,12.0,27.43010752688172,65.52294001080887
2014-01-01,753688,rental,769384,16,99,279257,1.0,27.71505376344086,64.78679301026843
2014-01-01,682727,experience,582918,11,82,279257,1.0,27.71505376344086,64.78679301026843
2014-01-01,11729032,entertainment,10159009,36,45,279257,1.0,27.71505376344086,64.78679301026843
2014-01-01,709118,in_room_service,739314,20,68,279257,1.0,27.71505376344086,64.78679301026843
2014-02-01,837100,rental,855627,15,60,275795,0.0,27.650793650793652,65.52294001080887
2014-02-01,973500,experience,842315,34,70,275795,0.0,27.650793650793652,65.52294001080887
2014-02-01,12000000,entertainment,12024517,38,67,275795,0.0,27.650793650793652,65.52294001080887
2014-02-01,505500,in_room_service,516532,20,75,275795,0.0,27.650793650793652,65.52294001080887
2014-03-01,517242,rental,503352,12,86,276573,2.0,28.059139784946233,16.380735002702217
2014-03-01,712470,experience,612751,27,76,276573,2.0,28.059139784946233,16.380735002702217
2014-03-01,1688610,entertainment,1441880,14,39,276573,2.0,28.059139784946233,16.380735002702217
2014-03-01,740010,in_room_service,761366,17,87,276573,2.0,28.059139784946233,16.380735002702217
2014-04-01,1035100,rental,978532,10,76,280096,0.0,28.21666666666666,22.9330290037831
2014-04-01,2761000,experience,2610587,22,49,280096,0.0,28.21666666666666,22.9330290037831
2014-04-01,2005000,entertainment,1737190,12,100,280096,0.0,28.21666666666666,22.9330290037831
