date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2014-04-01,340500,in_room_service,357399,11,73,280096,0.0,28.21666666666666,22.9330290037831
2014-05-01,1413720,rental,1295753,13,73,286033,2.0,28.462365591397845,19.656882003242657
2014-05-01,2816220,experience,2832509,16,94,286033,2.0,28.462365591397845,19.656882003242657
2014-05-01,25505100,entertainment,20934144,19,39,286033,2.0,28.462365591397845,19.656882003242657
2014-05-01,740010,in_room_service,731727,7,29,286033,2.0,28.462365591397845,19.656882003242657
2014-06-01,6665554,rental,6245128,21,92,330396,23.0,27.68703703703703,6.806294001080886
2014-06-01,1746814,experience,1682870,27,77,330396,23.0,27.68703703703703,6.806294001080886
2014-06-01,14514000,entertainment,12193607,32,95,330396,23.0,27.68703703703703,6.806294001080886
2014-06-01,877492,in_room_service,804994,6,61,330396,23.0,27.68703703703703,6.806294001080886
2014-07-01,820848,rental,824368,17,63,361066,10.0,26.620071684587817,16.15258800216177
2014-07-01,1182677,experience,1180034,35,35,361066,10.0,26.620071684587817,16.15258800216177
2014-07-01,12774194,entertainment,12065290,28,23,361066,10.0,26.620071684587817,16.15258800216177
2014-07-01,538113,in_room_service,503100,13,87,361066,10.0,26.620071684587817,16.15258800216177
2014-08-01,779492,rental,743620,21,27,336763,1.0,26.451612903225808,5.08
2014-08-01,424689,experience,440852,17,64,336763,1.0,26.451612903225808,5.08
2014-08-01,977419,entertainment,827876,22,91,336763,1.0,26.451612903225808,5.08
2014-08-01,494085,in_room_service,474038,17,85,336763,1.0,26.451612903225808,5.08
2014-10-01,5422113,rental,5357070,24,46,341651,0.0,27.632616487455195,0.254
2014-10-01,725113,experience,707626,33,44,341651,0.0,27.632616487455195,0.254
2014-10-01,11806452,entertainment,10613955,12,23,341651,0.0,27.632616487455195,0.254
2014-10-01,713798,in_room_service,726927,10,80,341651,0.0,27.632616487455195,0.254
2014-11-01,2346850,rental,2429639,19,58,296876,0.0,28.77407407407408,144.75414700054046
2014-11-01,1227608,experience,1258257,15,71,296876,0.0,28.77407407407408,144.75414700054046
2014-11-01,21254250,entertainment,17154428,39,50,296876,0.0,28.77407407407408,144.75414700054046
2014-11-01,289425,in_room_service,263026,20,27,296876,0.0,28.77407407407408,144.75414700054046
2014-12-01,409044,rental,417727,25,71,347370,12.0,27.80286738351255,345.66814700054044
2014-12-01,662697,experience,546074,33,65,347370,12.0,27.80286738351255,345.66814700054044
2014-12-01,3328026,entertainment,2850665,19,71,347370,12.0,27.80286738351255,345.66814700054044
2014-12-01,602867,in_room_service,618250,6,57,347370,12.0,27.80286738351255,345.66814700054044
2015-01-01,1844081,rental,1761708,10,66,301748,1.0,27.930107526881724,166.3182940010809
2015-01-01,877591,experience,783053,28,29,301748,1.0,27.930107526881724,166.3182940010809
2015-01-01,8014839,entertainment,6475696,20,30,301748,1.0,27.930107526881724,166.3182940010809
2015-01-01,337625,in_room_service,320964,12,34,301748,1.0,27.930107526881724,166.3182940010809
2015-02-01,4133250,rental,3843828,16,100,338991,0.0,27.867063492063494,142.72214700054045
2015-02-01,2070750,experience,1703432,33,89,338991,0.0,27.867063492063494,142.72214700054045
2015-02-01,9000000,entertainment,8623881,21,84,338991,0.0,27.867063492063494,142.72214700054045
2015-02-01,379125,in_room_service,343076,15,97,338991,0.0,27.867063492063494,142.72214700054045
2015-03-01,4351912,rental,4250864,16,98,305272,2.0,27.95519713261649,168.88414700054042
2015-03-01,1094493,experience,1075165,33,72,305272,2.0,27.95519713261649,168.88414700054042
2015-03-01,3158710,entertainment,3298804,31,51,305272,2.0,27.95519713261649,168.88414700054042
2015-03-01,572911,in_room_service,570909,7,100,305272,2.0,27.95519713261649,168.88414700054042
2015-04-01,807583,rental,804095,8,89,313763,0.0,28.218518518518522,58.90214700054044
2015-04-01,2300833,experience,1987128,26,26,313763,0.0,28.218518518518522,58.90214700054044
2015-04-01,20837500,entertainment,19308111,12,42,313763,0.0,28.218518518518522,58.90214700054044
2015-04-01,283750,in_room_service,274779,5,79,313763,0.0,28.218518518518522,58.90214700054044
2015-05-01,795534,rental,814489,11,43,295973,2.0,27.37096774193549,30.708147000540443
2015-05-01,643521,experience,546842,18,78,295973,2.0,27.37096774193549,30.708147000540443
2015-05-01,1842581,entertainment,1781052,19,55,295973,2.0,27.37096774193549,30.708147000540443
2015-05-01,668396,in_room_service,625916,5,32,295973,2.0,27.37096774193549,30.708147000540443
2015-06-01,1704780,rental,1719617,18,68,359702,23.0,27.042592592592598,3.276147000540443
2015-06-01,1197405,experience,961297,27,43,359702,23.0,27.042592592592598,3.276147000540443
2015-06-01,14760000,entertainment,12835293,20,87,359702,23.0,27.042592592592598,3.276147000540443
2015-06-01,621765,in_room_service,651379,7,43,359702,23.0,27.042592592592598,3.276147000540443
2015-08-01,778811,rental,816096,17,33,303621,1.0,26.04121863799283,6.552294001080886
2015-08-01,2788610,experience,2396926,26,73,303621,1.0,26.04121863799283,6.552294001080886
2015-08-01,12120000,entertainment,10598243,36,46,303621,1.0,26.04121863799283,6.552294001080886
2015-08-01,732755,in_room_service,664201,14,55,303621,1.0,26.04121863799283,6.552294001080886
2015-11-01,2668967,rental,2448205,9,75,270935,0.0,28.955555555555552,4.826
2015-11-01,1396104,experience,1173774,28,97,270935,0.0,28.955555555555552,4.826
2015-11-01,3866667,entertainment,3215117,36,98,270935,0.0,28.955555555555552,4.826
2015-11-01,701317,in_room_service,733482,20,40,270935,0.0,28.955555555555552,4.826
2015-12-01,448865,rental,436984,14,41,370640,12.0,28.79569892473119,161.77214700054043
2015-12-01,618285,experience,624412,11,24,370640,12.0,28.79569892473119,161.77214700054043
2015-12-01,22133458,entertainment,19114937,24,23,370640,12.0,28.79569892473119,161.77214700054043
2015-12-01,642185,in_room_service,583801,17,50,370640,12.0,28.79569892473119,161.77214700054043
2016-01-01,2383812,rental,2175022,22,52,350592,1.0,29.120071684587817,113.28399999999999
2016-01-01,1134447,experience,1179799,28,78,350592,1.0,29.120071684587817,113.28399999999999
2016-01-01,10360645,entertainment,9279329,18,49,350592,1.0,29.120071684587817,113.28399999999999
2016-01-01,626387,in_room_service,587281,15,30,350592,1.0,29.120071684587817,113.28399999999999
2016-03-01,682248,rental,710203,21,28,364113,2.0,29.150537634408604,40.386
2016-03-01,630492,experience,518742,17,92,364113,2.0,29.150537634408604,40.386
2016-03-01,10265806,entertainment,10251450,19,69,364113,2.0,29.150537634408604,40.386
2016-03-01,620654,in_room_service,565183,9,28,364113,2.0,29.150537634408604,40.386
2016-04-01,481745,rental,489813,15,85,380767,0.0,29.17962962962963,24.13
2016-04-01,2622950,experience,2161974,25,49,380767,0.0,29.17962962962963,24.13
2016-04-01,23754750,entertainment,24145076,38,26,380767,0.0,29.17962962962963,24.13
2016-04-01,689225,in_room_service,645858,9,85,380767,0.0,29.17962962962963,24.13
2016-05-01,2000598,rental,2076923,28,37,394557,2.0,28.849462365591403,31.698294001080885
2016-05-01,776352,experience,625524,13,34,394557,2.0,28.849462365591403,31.698294001080885
2016-05-01,904839,entertainment,932629,26,92,394557,2.0,28.849462365591403,31.698294001080885
2016-05-01,656460,in_room_service,595726,12,83,394557,2.0,28.849462365591403,31.698294001080885
2016-06-01,488591,rental,442117,10,29,405835,23.0,28.272222222222222,174.39458800216175
2016-06-01,710100,experience,704898,24,80,405835,23.0,28.272222222222222,174.39458800216175
2016-06-01,11562000,entertainment,10787987,25,41,405835,23.0,28.272222222222222,174.39458800216175
2016-06-01,699019,in_room_service,637611,13,43,405835,23.0,28.272222222222222,174.39458800216175
2016-07-01,1327877,rental,1305481,26,95,484231,10.0,27.67741935483871,71.32229400108088
2016-07-01,764056,experience,785994,10,78,484231,10.0,27.67741935483871,71.32229400108088
2016-07-01,11496774,entertainment,10977566,12,94,484231,10.0,27.67741935483871,71.32229400108088
2016-07-01,695076,in_room_service,676561,8,38,484231,10.0,27.67741935483871,71.32229400108088
2016-08-01,899856,rental,877780,26,43,438135,1.0,27.213261648745522,18.236294001080886
2016-08-01,1031617,experience,1031142,29,71,438135,1.0,27.213261648745522,18.236294001080886
2016-08-01,23218352,entertainment,20150549,26,93,438135,1.0,27.213261648745522,18.236294001080886
2016-08-01,673662,in_room_service,608702,6,100,438135,1.0,27.213261648745522,18.236294001080886
2016-09-01,587583,rental,605500,8,38,445716,0.0,27.788888888888884,208.0001470005404
2016-09-01,1203538,experience,1257734,13,51,445716,0.0,27.788888888888884,208.0001470005404
2016-09-01,20837500,entertainment,17877657,32,75,445716,0.0,27.788888888888884,208.0001470005404
2016-09-01,604583,in_room_service,628962,16,66,445716,0.0,27.788888888888884,208.0001470005404
2016-10-01,824556,rental,800967,15,46,432215,0.0,28.543010752688176,57.86029400108089
2016-10-01,985565,experience,959807,22,54,432215,0.0,28.543010752688176,57.86029400108089
2016-10-01,10645161,entertainment,8762199,17,31,432215,0.0,28.543010752688176,57.86029400108089
2016-10-01,448427,in_room_service,442016,17,32,432215,0.0,28.543010752688176,57.86029400108089
2016-11-01,1715431,rental,1727593,16,54,413232,0.0,28.362068965517242,160.22229400108088
2016-11-01,1075345,experience,1097279,34,57,413232,0.0,28.362068965517242,160.22229400108088
2016-11-01,9310345,entertainment,7544327,23,51,413232,0.0,28.362068965517242,160.22229400108088
2016-11-01,392198,in_room_service,371434,7,24,413232,0.0,28.362068965517242,160.22229400108088
2016-12-01,1877210,rental,1951367,9,72,442800,12.0,27.862007168458774,185.79873500270222
2016-12-01,2344178,experience,2025917,17,95,442800,12.0,27.862007168458774,185.79873500270222
2016-12-01,10188387,entertainment,9982724,40,85,442800,12.0,27.862007168458774,185.79873500270222
2016-12-01,615973,in_room_service,636711,20,75,442800,12.0,27.862007168458774,185.79873500270222
2017-01-01,2367460,rental,2162059,21,56,460824,1.0,27.83333333333333,185.36829400108087
2017-01-01,516257,experience,477238,21,88,460824,1.0,27.83333333333333,185.36829400108087
2017-01-01,17515599,entertainment,17735671,28,94,460824,1.0,27.83333333333333,185.36829400108087
2017-01-01,508201,in_room_service,479285,20,88,460824,1.0,27.83333333333333,185.36829400108087
2017-02-01,592095,rental,567737,14,47,453985,0.0,27.755952380952383,207.74614700054042
2017-02-01,1108974,experience,891547,27,53,453985,0.0,27.755952380952383,207.74614700054042
2017-02-01,684161,entertainment,596213,21,48,453985,0.0,27.755952380952383,207.74614700054042
2017-02-01,388152,in_room_service,354106,5,58,453985,0.0,27.755952380952383,207.74614700054042
2017-03-01,724504,rental,689648,22,59,425499,2.0,28.207885304659502,106.06858800216177
2017-03-01,932165,experience,967647,35,80,425499,2.0,28.207885304659502,106.06858800216177
2017-03-01,20980002,entertainment,21716035,40,59,425499,2.0,28.207885304659502,106.06858800216177
2017-03-01,424131,in_room_service,396887,17,73,425499,2.0,28.207885304659502,106.06858800216177
2017-04-01,624708,rental,577646,8,25,477464,0.0,28.075925925925922,106.67999999999999
2017-04-01,672100,experience,650892,22,31,477464,0.0,28.075925925925922,106.67999999999999
2017-04-01,9400000,entertainment,9273759,19,57,477464,0.0,28.075925925925922,106.67999999999999
2017-04-01,395975,in_room_service,404153,6,47,477464,0.0,28.075925925925922,106.67999999999999
2017-05-01,458844,rental,432738,24,40,489376,2.0,27.863799283154123,35.20258800216177
2017-05-01,632030,experience,606461,15,42,489376,2.0,27.863799283154123,35.20258800216177
2017-05-01,904839,entertainment,805843,35,83,489376,2.0,27.863799283154123,35.20258800216177
2017-05-01,308098,in_room_service,291186,6,23,489376,2.0,27.863799283154123,35.20258800216177
2017-06-01,6100677,rental,5681470,16,83,504141,23.0,26.955555555555552,91.948
2017-06-01,480992,experience,411053,35,21,504141,23.0,26.955555555555552,91.948
2017-06-01,13284000,entertainment,11655104,29,34,504141,23.0,26.955555555555552,91.948
2017-06-01,803128,in_room_service,764389,11,32,504141,23.0,26.955555555555552,91.948
2017-07-01,1074460,rental,1122039,28,86,592046,10.0,26.58422939068101,34.46644100162133
2017-07-01,2694202,experience,2790594,10,50,592046,10.0,26.58422939068101,34.46644100162133
2017-07-01,11709677,entertainment,11619285,30,36,592046,10.0,26.58422939068101,34.46644100162133
2017-07-01,332262,in_room_service,303707,8,89,592046,10.0,26.58422939068101,34.46644100162133
2017-08-01,2788610,rental,2612181,28,94,601884,1.0,26.478494623655912,6.552294001080886
2017-08-01,2788610,experience,2244207,34,23,601884,1.0,26.478494623655912,6.552294001080886
2017-08-01,12120000,entertainment,10878764,27,64,601884,1.0,26.478494623655912,6.552294001080886
2017-08-01,510555,in_room_service,495437,6,99,601884,1.0,26.478494623655912,6.552294001080886
2017-09-01,1082748,rental,1123866,17,63,550520,0.0,27.03888888888889,3.530147000540443
2017-09-01,843700,experience,816763,34,24,550520,0.0,27.03888888888889,3.530147000540443
2017-09-01,3933333,entertainment,3702045,30,78,550520,0.0,27.03888888888889,3.530147000540443
2017-09-01,497075,in_room_service,520705,11,92,550520,0.0,27.03888888888889,3.530147000540443
2017-10-01,1906282,rental,1733622,22,20,465085,0.0,27.792114695340505,37.56614700054044
2017-10-01,1207986,experience,1231552,24,85,465085,0.0,27.792114695340505,37.56614700054044
2017-10-01,22988468,entertainment,22979912,21,22,465085,0.0,27.792114695340505,37.56614700054044
2017-10-01,666992,in_room_service,614438,16,20,465085,0.0,27.792114695340505,37.56614700054044
2017-11-01,1951741,rental,1919128,16,20,361006,0.0,27.75095785440613,258.06399999999996
2017-11-01,276043,experience,275911,30,39,361006,0.0,27.75095785440613,258.06399999999996
2017-11-01,8482759,entertainment,7643670,27,86,361006,0.0,27.75095785440613,258.06399999999996
2017-11-01,512853,in_room_service,532739,17,38,361006,0.0,27.75095785440613,258.06399999999996
2017-12-01,595467,rental,558157,8,81,315909,12.0,27.64259259259259,358.34229400108086
2017-12-01,981083,experience,827327,29,25,315909,12.0,27.64259259259259,358.34229400108086
2017-12-01,18670400,entertainment,15233414,29,89,315909,12.0,27.64259259259259,358.34229400108086
2017-12-01,541707,in_room_service,491417,15,34,315909,12.0,27.64259259259259,358.34229400108086
2018-02-01,692214,rental,694698,18,89,452423,0.0,27.636904761904766,216.86429400108085
2018-02-01,1031604,experience,952899,28,95,452423,0.0,27.636904761904766,216.86429400108085
2018-02-01,8571429,entertainment,8474538,40,76,452423,0.0,27.636904761904766,216.86429400108085
2018-02-01,518214,in_room_service,516117,19,72,452423,0.0,27.636904761904766,216.86429400108085
2018-03-01,685035,rental,667245,10,54,492678,2.0,28.304659498207887,86.08014700054045
2018-03-01,1231305,experience,1041365,15,92,492678,2.0,28.304659498207887,86.08014700054045
2018-03-01,10660645,entertainment,8625801,38,87,492678,2.0,28.304659498207887,86.08014700054045
2018-03-01,644525,in_room_service,596792,9,25,492678,2.0,28.304659498207887,86.08014700054045
2018-04-01,3323421,rental,3078225,23,77,516777,0.0,28.944444444444443,7.060294001080884
2018-04-01,1362900,experience,1315340,10,82,516777,0.0,28.944444444444443,7.060294001080884
2018-04-01,11800000,entertainment,9753129,21,50,516777,0.0,28.944444444444443,7.060294001080884
2018-04-01,713408,in_room_service,654078,7,91,516777,0.0,28.944444444444443,7.060294001080884
2018-05-01,787210,rental,775284,13,69,528512,2.0,27.804659498207887,0.508
2018-05-01,960939,experience,866543,26,81,528512,2.0,27.804659498207887,0.508
2018-05-01,11845161,entertainment,9579025,38,56,528512,2.0,27.804659498207887,0.508
2018-05-01,498977,in_room_service,481127,6,67,528512,2.0,27.804659498207887,0.508
2018-06-01,1647954,rental,1721128,17,29,544550,23.0,27.131481481481476,24.30644100162133
2018-06-01,1717207,experience,1738511,14,74,544550,23.0,27.131481481481476,24.30644100162133
2018-06-01,29730945,entertainment,30200263,17,38,544550,23.0,27.131481481481476,24.30644100162133
2018-06-01,862620,in_room_service,798967,11,21,544550,23.0,27.131481481481476,24.30644100162133
2018-07-01,2841158,rental,2724080,10,83,624366,10.0,26.419354838709676,14.172294001080886
2018-07-01,718779,experience,597668,17,78,624366,10.0,26.419354838709676,14.172294001080886
2018-07-01,12348387,entertainment,10840000,34,99,624366,10.0,26.419354838709676,14.172294001080886
2018-07-01,520176,in_room_service,482246,13,23,624366,10.0,26.419354838709676,14.172294001080886
2018-08-01,665758,rental,655223,14,77,573766,1.0,25.752688172043015,52.95673500270222
2018-08-01,840507,experience,839903,30,72,573766,1.0,25.752688172043015,52.95673500270222
2018-08-01,389388,entertainment,376295,31,63,573766,1.0,25.752688172043015,52.95673500270222
2018-08-01,436442,in_room_service,452009,19,79,573766,1.0,25.752688172043015,52.95673500270222
2018-09-01,731500,rental,661108,28,43,555903,0.0,26.6360153256705,6.552294001080886
2018-09-01,434500,experience,374729,29,39,555903,0.0,26.6360153256705,6.552294001080886
2018-09-01,2000000,entertainment,1993322,33,48,555903,0.0,26.6360153256705,6.552294001080886
2018-09-01,505500,in_room_service,469378,8,82,555903,0.0,26.6360153256705,6.552294001080886
2018-11-01,774583,rental,774094,16,39,406725,0.0,27.948148148148146,118.28644100162131
2018-11-01,925833,experience,875739,33,61,406725,0.0,27.948148148148146,118.28644100162131
2018-11-01,1379583,entertainment,1400726,27,47,406725,0.0,27.948148148148146,118.28644100162131
2018-11-01,604583,in_room_service,559189,14,21,406725,0.0,27.948148148148146,118.28644100162131
2018-12-01,1301946,rental,1172263,21,20,498819,12.0,28.340501792114694,40.84229400108088
2018-12-01,1234265,experience,1139911,23,85,498819,12.0,28.340501792114694,40.84229400108088
2018-12-01,11272258,entertainment,9855811,19,82,498819,12.0,28.340501792114694,40.84229400108088
2018-12-01,681502,in_room_service,678869,5,27,498819,12.0,28.340501792114694,40.84229400108088
2019-01-01,676742,rental,669248,26,66,455570,1.0,28.26702508960574,250.84858800216173
2019-01-01,1038606,experience,1032485,30,51,455570,1.0,28.26702508960574,250.84858800216173
2019-01-01,8992258,entertainment,8744564,12,40,455570,1.0,28.26702508960574,250.84858800216173
2019-01-01,378799,in_room_service,380863,8,91,455570,1.0,28.26702508960574,250.84858800216173
2019-02-01,672670,rental,644131,10,47,437456,0.0,28.424603174603174,125.42429400108087
2019-02-01,349152,experience,346339,16,28,437456,0.0,28.424603174603174,125.42429400108087
2019-02-01,3214286,entertainment,2633148,36,62,437456,0.0,28.424603174603174,125.42429400108087
2019-02-01,406205,in_room_service,389691,20,55,437456,0.0,28.424603174603174,125.42429400108087
2019-03-01,733390,rental,702356,13,75,449569,2.0,27.849462365591396,218.89629400108092
2019-03-01,840776,experience,802311,31,44,449569,2.0,27.849462365591396,218.89629400108092
2019-03-01,1513548,entertainment,1260962,12,71,449569,2.0,27.849462365591396,218.89629400108092
2019-03-01,382549,in_room_service,356805,9,43,449569,2.0,27.849462365591396,218.89629400108092
2019-04-01,668287,rental,693975,21,77,477069,0.0,28.337037037037035,47.98014700054044
2019-04-01,843700,experience,813507,31,53,477069,0.0,28.337037037037035,47.98014700054044
2019-04-01,10400000,entertainment,8800030,22,65,477069,0.0,28.337037037037035,47.98014700054044
2019-04-01,628767,in_room_service,645600,17,59,477069,0.0,28.337037037037035,47.98014700054044
2019-05-01,1517415,rental,1380818,19,61,486602,2.0,27.596774193548388,20.24244100162133
2019-05-01,467267,experience,392674,22,21,486602,2.0,27.596774193548388,20.24244100162133
2019-05-01,1974194,entertainment,1628823,28,25,486602,2.0,27.596774193548388,20.24244100162133
2019-05-01,498977,in_room_service,496089,8,46,486602,2.0,27.596774193548388,20.24244100162133
2019-06-01,1124230,rental,1152205,23,81,549516,23.0,26.451851851851853,3.530147000540443
2019-06-01,1589223,experience,1568275,15,40,549516,23.0,26.451851851851853,3.530147000540443
2019-06-01,14514000,entertainment,14176766,35,31,549516,23.0,26.451851851851853,3.530147000540443
2019-06-01,411835,in_room_service,383677,18,68,549516,23.0,26.451851851851853,3.530147000540443
2019-07-01,863101,rental,795698,28,22,604323,10.0,26.037634408602155,4.292147000540443
2019-07-01,1202389,experience,1071872,17,52,604323,10.0,26.037634408602155,4.292147000540443
2019-07-01,12987097,entertainment,11355594,36,96,604323,10.0,26.037634408602155,4.292147000540443
2019-07-01,368509,in_room_service,357698,14,56,604323,10.0,26.037634408602155,4.292147000540443
2019-08-01,963004,rental,996134,22,83,606412,1.0,25.702508960573475,19.506294001080885
2019-08-01,1305685,experience,1130771,16,74,606412,1.0,25.702508960573475,19.506294001080885
2019-08-01,11924516,entertainment,10702529,16,42,606412,1.0,25.702508960573475,19.506294001080885
2019-08-01,502320,in_room_service,519240,20,42,606412,1.0,25.702508960573475,19.506294001080885
2019-09-01,771100,rental,707923,25,63,590398,0.0,26.074074074074076,6.552294001080886
2019-09-01,1313950,experience,1125607,12,29,590398,0.0,26.074074074074076,6.552294001080886
2019-09-01,12000000,entertainment,10782880,26,44,590398,0.0,26.074074074074076,6.552294001080886
2019-09-01,340500,in_room_service,351611,18,73,590398,0.0,26.074074074074076,6.552294001080886
2019-10-01,1148276,rental,1115316,17,22,567967,0.0,27.424731182795703,1.016
2019-10-01,1093081,experience,1138314,12,20,567967,0.0,27.424731182795703,1.016
2019-10-01,11806452,entertainment,9594163,23,83,567967,0.0,27.424731182795703,1.016
2019-10-01,497347,in_room_service,465131,14,21,567967,0.0,27.424731182795703,1.016
2019-11-01,888048,rental,931856,13,75,497925,0.0,28.299999999999997,4.064
2019-11-01,1092483,experience,1129402,16,20,497925,0.0,28.299999999999997,4.064
2019-11-01,11800000,entertainment,10532080,33,34,497925,0.0,28.299999999999997,4.064
2019-11-01,713408,in_room_service,743201,15,24,497925,0.0,28.299999999999997,4.064
2019-12-01,873130,rental,912738,22,61,552403,12.0,29.191756272401435,89.154
2019-12-01,805966,experience,784808,14,24,552403,12.0,29.191756272401435,89.154
2019-12-01,3757419,entertainment,3141793,25,32,552403,12.0,29.191756272401435,89.154
2019-12-01,681502,in_room_service,660534,6,89,552403,12.0,29.191756272401435,89.154
2020-01-01,681831,rental,688456,13,89,536611,1.0,28.870967741935488,74.54673500270222
2020-01-01,649577,experience,560857,28,68,536611,1.0,28.870967741935488,74.54673500270222
