date,base_price_idr,category,competitive_price,competitor_count,category_quantity,total_visitors,monthly_event_days,temperature_celsius,prcp_mm
2020-01-01,20366976,entertainment,18451326,13,98,536611,1.0,28.870967741935488,74.54673500270222
2020-01-01,590931,in_room_service,579472,17,63,536611,1.0,28.870967741935488,74.54673500270222
2020-02-01,3800690,rental,3862639,12,38,364639,0.0,28.58620689655172,151.07829400108088
2020-02-01,1904138,experience,1537057,25,34,364639,0.0,28.58620689655172,151.07829400108088
2020-02-01,8275862,entertainment,8197208,14,31,364639,0.0,28.58620689655172,151.07829400108088
2020-02-01,348621,in_room_service,323559,8,93,364639,0.0,28.58620689655172,151.07829400108088
2020-03-01,733390,rental,721266,24,98,167461,2.0,28.38172043010752,198.628
2020-03-01,528607,experience,543274,19,27,167461,2.0,28.38172043010752,198.628
2020-03-01,756774,entertainment,731195,37,43,167461,2.0,28.38172043010752,198.628
2020-03-01,549040,in_room_service,559619,20,41,167461,2.0,28.38172043010752,198.628
2020-04-01,681138,rental,687270,23,50,379,0.0,28.662962962962965,65.50614700054045
2020-04-01,651017,experience,521399,14,29,379,0.0,28.662962962962965,65.50614700054045
2020-04-01,10600000,entertainment,10838927,16,48,379,0.0,28.662962962962965,65.50614700054045
2020-04-01,640858,in_room_service,616598,11,26,379,0.0,28.662962962962965,65.50614700054045
2020-05-01,649855,rental,643343,18,29,36,2.0,28.10573476702509,143.12673500270222
2020-05-01,2452837,experience,2541905,15,80,36,2.0,28.10573476702509,143.12673500270222
2020-05-01,22214119,entertainment,22849454,36,34,36,2.0,28.10573476702509,143.12673500270222
2020-05-01,449080,in_room_service,462161,16,77,36,2.0,28.10573476702509,143.12673500270222
2020-06-01,866484,rental,891567,12,72,45,23.0,27.722222222222225,31.190294001080886
2020-06-01,932217,experience,963085,19,46,45,23.0,27.722222222222225,31.190294001080886
2020-06-01,1798701,entertainment,1851125,32,36,45,23.0,27.722222222222225,31.190294001080886
2020-06-01,369953,in_room_service,362217,12,29,45,23.0,27.722222222222225,31.190294001080886
2020-07-01,834529,rental,816082,13,39,16,10.0,26.973118279569892,16.634735002702215
2020-07-01,2988115,experience,2684617,25,59,16,10.0,26.973118279569892,16.634735002702215
2020-07-01,27061863,entertainment,26036608,20,88,16,10.0,26.973118279569892,16.634735002702215
2020-07-01,785178,in_room_service,722080,16,84,16,10.0,26.973118279569892,16.634735002702215
2020-08-01,778811,rental,753541,19,96,12,1.0,26.826164874551978,3.276147000540443
2020-08-01,1399860,experience,1449889,20,45,12,1.0,26.826164874551978,3.276147000540443
2020-08-01,12120000,entertainment,11718536,27,79,12,1.0,26.826164874551978,3.276147000540443
2020-08-01,732755,in_room_service,733443,17,27,12,1.0,26.826164874551978,3.276147000540443
2020-09-01,3267092,rental,3170133,8,25,8,0.0,27.4962962962963,14.62858800216177
2020-09-01,1270152,experience,1206502,33,93,8,0.0,27.4962962962963,14.62858800216177
2020-09-01,1933333,entertainment,1849710,13,79,8,0.0,27.4962962962963,14.62858800216177
2020-09-01,488650,in_room_service,444402,19,57,8,0.0,27.4962962962963,14.62858800216177
2020-10-01,2404742,rental,2516845,23,34,63,0.0,27.68100358422939,44.854588002161776
2020-10-01,967645,experience,1003748,10,29,63,0.0,27.68100358422939,44.854588002161776
2020-10-01,21778548,entertainment,19162704,33,44,63,0.0,27.68100358422939,44.854588002161776
2020-10-01,440274,in_room_service,459713,5,46,63,0.0,27.68100358422939,44.854588002161776
2020-11-01,2872788,rental,2692492,12,72,53,0.0,28.48333333333333,43.66214700054044
2020-11-01,729300,experience,691533,31,70,53,0.0,28.48333333333333,43.66214700054044
2020-11-01,10200000,entertainment,10328329,12,30,53,0.0,28.48333333333333,43.66214700054044
2020-11-01,289425,in_room_service,298545,6,83,53,0.0,28.48333333333333,43.66214700054044
2020-12-01,2244426,rental,2117675,23,90,150,12.0,27.872759856630825,187.0687350027022
2020-12-01,2244426,experience,1927026,15,91,150,12.0,27.872759856630825,187.0687350027022
2020-12-01,9754839,entertainment,8963405,18,96,150,12.0,27.872759856630825,187.0687350027022
2020-12-01,589761,in_room_service,599514,18,47,150,12.0,27.872759856630825,187.0687350027022
2021-02-01,839002,rental,768390,28,65,12,0.0,27.51851851851852,209.47244100162132
2021-02-01,451115,experience,384576,10,72,12,0.0,27.51851851851852,209.47244100162132
2021-02-01,16149062,entertainment,15974858,27,62,12,0.0,27.51851851851852,209.47244100162132
2021-02-01,468552,in_room_service,483635,10,86,12,0.0,27.51851851851852,209.47244100162132
2021-03-01,765276,rental,788937,24,99,3,2.0,27.720430107526887,232.78873500270223
2021-03-01,1140488,experience,1047161,15,90,3,2.0,27.720430107526887,232.78873500270223
2021-03-01,9476129,entertainment,9002922,12,94,3,2.0,27.720430107526887,232.78873500270223
2021-03-01,399182,in_room_service,373287,6,100,3,2.0,27.720430107526887,232.78873500270223
2021-04-01,1027693,rental,989889,12,69,9,0.0,28.12777777777778,65.12288200324267
2021-04-01,1347962,experience,1322472,26,66,9,0.0,28.12777777777778,65.12288200324267
2021-04-01,11200000,entertainment,9753464,37,58,9,0.0,28.12777777777778,65.12288200324267
2021-04-01,471800,in_room_service,453960,5,33,9,0.0,28.12777777777778,65.12288200324267
2021-05-01,826299,rental,818566,11,57,8,2.0,28.059139784946233,1.27
2021-05-01,1096665,experience,1030222,23,37,8,2.0,28.059139784946233,1.27
2021-05-01,11845161,entertainment,10295634,14,73,8,2.0,28.059139784946233,1.27
2021-05-01,498977,in_room_service,484518,16,93,8,2.0,28.059139784946233,1.27
2021-06-01,1268054,rental,1260247,14,58,1,23.0,27.672222222222224,35.02614700054044
2021-06-01,1569172,experience,1418857,35,73,1,23.0,27.672222222222224,35.02614700054044
2021-06-01,13038000,entertainment,11594401,36,36,1,23.0,27.672222222222224,35.02614700054044
2021-06-01,549226,in_room_service,494888,15,21,1,23.0,27.672222222222224,35.02614700054044
2021-07-01,778694,rental,813103,17,50,0,10.0,27.112903225806456,16.15258800216177
2021-07-01,1475419,experience,1221843,26,62,0,10.0,27.112903225806456,16.15258800216177
2021-07-01,12774194,entertainment,11591961,23,73,0,10.0,27.112903225806456,16.15258800216177
2021-07-01,538113,in_room_service,533576,9,56,0,10.0,27.112903225806456,16.15258800216177
2021-08-01,5117230,rental,4717260,22,62,0,1.0,27.173835125448036,34.518147000540445
2021-08-01,740517,experience,648324,23,43,0,1.0,27.173835125448036,34.518147000540445
2021-08-01,23218352,entertainment,18673809,12,100,0,1.0,27.173835125448036,34.518147000540445
2021-08-01,673662,in_room_service,633498,12,30,0,1.0,27.173835125448036,34.518147000540445
2021-09-01,2438883,rental,2532718,25,29,0,0.0,27.507407407407406,88.34029400108088
2021-09-01,617008,experience,506250,31,41,0,0.0,27.507407407407406,88.34029400108088
2021-09-01,10600000,entertainment,8651755,38,73,0,0.0,27.507407407407406,88.34029400108088
2021-09-01,640858,in_room_service,601043,8,36,0,0.0,27.507407407407406,88.34029400108088
2021-10-01,2360210,rental,2331185,20,72,2,0.0,27.571684587813618,63.65058800216177
2021-10-01,733452,experience,660115,27,22,2,0.0,27.571684587813618,63.65058800216177
2021-10-01,10258065,entertainment,10052511,13,23,2,0.0,27.571684587813618,63.65058800216177
2021-10-01,432121,in_room_service,407796,8,35,2,0.0,27.571684587813618,63.65058800216177
2021-11-01,970200,rental,887581,13,35,6,0.0,27.583333333333336,247.85229400108088
2021-11-01,1932700,experience,1976409,28,47,6,0.0,27.583333333333336,247.85229400108088
2021-11-01,8400000,entertainment,8588546,26,95,6,0.0,27.583333333333336,247.85229400108088
2021-11-01,507850,in_room_service,488785,5,51,6,0.0,27.583333333333336,247.85229400108088
2021-12-01,755594,rental,708590,14,45,0,12.0,28.127240143369175,284.7081470005404
2021-12-01,903135,experience,741694,17,29,0,12.0,28.127240143369175,284.7081470005404
2021-12-01,1625806,entertainment,1528069,33,59,0,12.0,28.127240143369175,284.7081470005404
2021-12-01,589761,in_room_service,588602,20,57,0,12.0,28.127240143369175,284.7081470005404
2022-01-01,540143,rental,546112,12,97,3,1.0,27.738351254480293,302.9961470005404
2022-01-01,558636,experience,525689,12,38,3,1.0,27.738351254480293,302.9961470005404
2022-01-01,17515599,entertainment,17469101,26,71,3,1.0,27.738351254480293,302.9961470005404
2022-01-01,354095,in_room_service,348641,7,94,3,1.0,27.738351254480293,302.9961470005404
2022-02-01,550786,rental,497764,25,25,1310,0.0,27.875,162.4824410016213
2022-02-01,1972143,experience,1780581,24,68,1310,0.0,27.875,162.4824410016213
2022-02-01,322143,entertainment,262621,23,21,1310,0.0,27.875,162.4824410016213
2022-02-01,518214,in_room_service,475976,8,24,1310,0.0,27.875,162.4824410016213
2022-03-01,2668912,rental,2411290,23,77,14620,2.0,28.24372759856631,93.59673500270222
2022-03-01,677543,experience,624181,35,72,14620,2.0,28.24372759856631,93.59673500270222
2022-03-01,9476129,entertainment,8391737,37,31,14620,2.0,28.24372759856631,93.59673500270222
2022-03-01,572911,in_room_service,586405,8,45,14620,2.0,28.24372759856631,93.59673500270222
2022-04-01,762758,rental,746979,8,58,58335,0.0,28.261111111111106,80.49214700054044
2022-04-01,981383,experience,907505,17,28,58335,0.0,28.261111111111106,80.49214700054044
2022-04-01,976525,entertainment,807024,31,81,58335,0.0,28.261111111111106,80.49214700054044
2022-04-01,640858,in_room_service,591945,5,39,58335,0.0,28.261111111111106,80.49214700054044
2022-05-01,1029528,rental,973517,14,51,115611,2.0,28.468518518518522,126.10873500270222
2022-05-01,2581535,experience,2511535,15,86,115611,2.0,28.468518518518522,126.10873500270222
2022-05-01,23379675,entertainment,21183829,37,66,115611,2.0,28.468518518518522,126.10873500270222
2022-05-01,678342,in_room_service,640159,5,64,115611,2.0,28.468518518518522,126.10873500270222
2022-06-01,1384841,rental,1276232,13,25,181625,23.0,27.937037037037033,45.87058800216177
2022-06-01,1539565,experience,1353249,19,33,181625,23.0,27.937037037037033,45.87058800216177
2022-06-01,12792000,entertainment,11467522,27,53,181625,23.0,27.937037037037033,45.87058800216177
2022-06-01,538863,in_room_service,502053,5,48,181625,23.0,27.937037037037033,45.87058800216177
2022-07-01,2207274,rental,2106535,22,80,246504,10.0,26.942652329749105,8.102147000540443
2022-07-01,743565,experience,763881,13,41,246504,10.0,26.942652329749105,8.102147000540443
2022-07-01,12774194,entertainment,11164019,38,79,246504,10.0,26.942652329749105,8.102147000540443
2022-07-01,362468,in_room_service,352278,16,84,246504,10.0,26.942652329749105,8.102147000540443
2022-08-01,3193319,rental,3259767,24,94,276659,1.0,26.99820788530466,30.096735002702214
2022-08-01,1364579,experience,1274909,25,96,276659,1.0,26.99820788530466,30.096735002702214
2022-08-01,23625692,entertainment,21015947,38,49,276659,1.0,26.99820788530466,30.096735002702214
2022-08-01,685480,in_room_service,620071,17,72,276659,1.0,26.99820788530466,30.096735002702214
2022-09-01,5051750,rental,4991572,20,60,291162,0.0,27.268518518518515,22.528441001621328
2022-09-01,640292,experience,559457,12,85,291162,0.0,27.268518518518515,22.528441001621328
2022-09-01,1517542,entertainment,1373834,36,21,291162,0.0,27.268518518518515,22.528441001621328
2022-09-01,463375,in_room_service,475216,7,65,291162,0.0,27.268518518518515,22.528441001621328
2022-11-01,758472,rental,786457,17,93,287398,2.0,27.787037037037035,161.21244100162133
2022-11-01,601392,experience,590190,22,56,287398,2.0,27.787037037037035,161.21244100162133
2022-11-01,20404080,entertainment,17950122,24,98,287398,2.0,27.787037037037035,161.21244100162133
2022-11-01,592008,in_room_service,564679,18,58,287398,2.0,27.787037037037035,161.21244100162133
2022-12-01,857810,rental,856104,10,35,377276,12.0,27.713261648745522,214.8581470005404
2022-12-01,1278390,experience,1096883,16,21,377276,12.0,27.713261648745522,214.8581470005404
2022-12-01,10621935,entertainment,9952636,12,27,377276,12.0,27.713261648745522,214.8581470005404
2022-12-01,301397,in_room_service,285443,5,52,377276,12.0,27.713261648745522,214.8581470005404
2023-01-01,1476734,rental,1471481,14,78,331785,1.0,27.82258064516129,152.146
2023-01-01,1844081,experience,1565414,12,80,331785,1.0,27.82258064516129,152.146
2023-01-01,8014839,entertainment,8052223,20,20,331785,1.0,27.82258064516129,152.146
2023-01-01,337625,in_room_service,342872,20,56,331785,1.0,27.82258064516129,152.146
2023-02-01,485507,rental,442507,14,80,323510,0.0,27.545267489711932,167.61414700054044
2023-02-01,909339,experience,764845,19,71,323510,0.0,27.545267489711932,167.61414700054044
2023-02-01,7555556,entertainment,7578122,35,58,323510,0.0,27.545267489711932,167.61414700054044
2023-02-01,456796,in_room_service,454376,9,44,323510,0.0,27.545267489711932,167.61414700054044
2023-03-01,1416254,rental,1393994,13,33,370695,2.0,28.164874551971323,57.63214700054044
2023-03-01,1023554,experience,948483,32,39,370695,2.0,28.164874551971323,57.63214700054044
2023-03-01,11055484,entertainment,10011647,30,93,370695,2.0,28.164874551971323,57.63214700054044
2023-03-01,313699,in_room_service,317088,18,66,370695,2.0,28.164874551971323,57.63214700054044
2023-04-01,1281042,rental,1207195,16,57,411510,0.0,27.835185185185182,88.06044100162133
2023-04-01,1155000,experience,1058917,32,28,411510,0.0,27.835185185185182,88.06044100162133
2023-04-01,10000000,entertainment,10226888,40,94,411510,0.0,27.835185185185182,88.06044100162133
2023-04-01,604583,in_room_service,581514,5,84,411510,0.0,27.835185185185182,88.06044100162133
2023-05-01,812527,rental,740328,24,76,439475,2.0,27.70609318996416,8.076294001080885
2023-05-01,1401849,experience,1291740,34,27,439475,2.0,27.70609318996416,8.076294001080885
2023-05-01,24270982,entertainment,21647690,13,80,439475,2.0,27.70609318996416,8.076294001080885
2023-05-01,704203,in_room_service,641164,6,67,439475,2.0,27.70609318996416,8.076294001080885
2023-06-01,4018523,rental,3959738,14,65,478198,23.0,27.10555555555555,11.937999999999999
2023-06-01,830516,experience,808025,30,34,478198,23.0,27.10555555555555,11.937999999999999
2023-06-01,4761945,entertainment,4356882,36,60,478198,23.0,27.10555555555555,11.937999999999999
2023-06-01,601040,in_room_service,542323,6,33,478198,23.0,27.10555555555555,11.937999999999999
2023-07-01,5475445,rental,5553348,22,87,541353,10.0,26.424731182795696,124.15429400108088
2023-07-01,1305473,experience,1198740,30,74,541353,10.0,26.424731182795696,124.15429400108088
2023-07-01,993548,entertainment,864796,33,58,541353,10.0,26.424731182795696,124.15429400108088
2023-07-01,720819,in_room_service,671762,6,28,541353,10.0,26.424731182795696,124.15429400108088
2023-08-01,752851,rental,735457,16,91,522141,1.0,26.318518518518513,20.77629400108089
2023-08-01,778626,experience,666653,32,60,522141,1.0,26.318518518518513,20.77629400108089
2023-08-01,11716000,entertainment,10807050,28,77,522141,1.0,26.318518518518513,20.77629400108089
2023-08-01,708330,in_room_service,660499,8,36,522141,1.0,26.318518518518513,20.77629400108089
2023-11-01,2530917,rental,2487137,24,70,403154,0.0,28.659259259259255,24.28058800216177
2023-11-01,1270500,experience,1105901,10,52,403154,0.0,28.659259259259255,24.28058800216177
2023-11-01,11000000,entertainment,11372894,26,61,403154,0.0,28.659259259259255,24.28058800216177
2023-11-01,463375,in_room_service,465809,17,94,403154,0.0,28.659259259259255,24.28058800216177
2023-12-01,897274,rental,846132,24,82,481646,12.0,28.483870967741936,49.50414700054044
2023-12-01,967219,experience,958951,23,25,481646,12.0,28.483870967741936,49.50414700054044
2023-12-01,3979161,entertainment,3282843,13,21,481646,12.0,28.483870967741936,49.50414700054044
2023-12-01,502239,in_room_service,472652,6,96,481646,12.0,28.483870967741936,49.50414700054044
2024-01-01,988647,rental,1036200,19,74,420037,1.0,28.928315412186375,107.61844100162132
2024-01-01,675560,experience,686714,24,83,420037,1.0,28.928315412186375,107.61844100162132
2024-01-01,10165161,entertainment,10048509,25,36,420037,1.0,28.928315412186375,107.61844100162132
2024-01-01,614569,in_room_service,610985,19,54,420037,1.0,28.928315412186375,107.61844100162132
2024-02-01,649474,rental,653530,8,76,455277,0.0,29.024904214559385,58.316588002161765
2024-02-01,2142155,experience,2021183,26,76,455277,0.0,29.024904214559385,58.316588002161765
2024-02-01,3107328,entertainment,3101479,21,89,455277,0.0,29.024904214559385,58.316588002161765
2024-02-01,562888,in_room_service,549981,12,42,455277,0.0,29.024904214559385,58.316588002161765
2024-03-01,611739,rental,584151,28,84,469227,2.0,28.940329218107,288.26414700054045
2024-03-01,1145768,experience,963050,23,100,469227,2.0,28.940329218107,288.26414700054045
2024-03-01,9520000,entertainment,8161040,24,67,469227,2.0,28.940329218107,288.26414700054045
2024-03-01,401030,in_room_service,388618,17,37,469227,2.0,28.940329218107,288.26414700054045
2024-04-01,1113514,rental,1112591,19,53,503194,0.0,28.77976190476191,76.04488200324265
2024-04-01,1237924,experience,1223332,17,31,503194,0.0,28.77976190476191,76.04488200324265
2024-04-01,763714,entertainment,729545,24,24,503194,0.0,28.77976190476191,76.04488200324265
2024-04-01,621857,in_room_service,562369,5,59,503194,0.0,28.77976190476191,76.04488200324265
2024-05-01,955533,rental,881621,10,93,544601,2.0,28.305555555555557,4.2921470005404405
2024-05-01,1424026,experience,1409712,32,97,544601,2.0,28.305555555555557,4.2921470005404405
2024-05-01,11832000,entertainment,10769714,15,24,544601,2.0,28.305555555555557,4.2921470005404405
2024-05-01,715343,in_room_service,750887,20,20,544601,2.0,28.305555555555557,4.2921470005404405
2024-06-01,1264063,rental,1242457,9,51,520898,23.0,27.48703703703704,37.54029400108089
2024-06-01,1117578,experience,1077184,16,95,520898,23.0,27.48703703703704,37.54029400108089
2024-06-01,13776000,entertainment,12672353,29,78,520898,23.0,27.48703703703704,37.54029400108089
2024-06-01,580314,in_room_service,553129,19,81,520898,23.0,27.48703703703704,37.54029400108089
2024-07-01,997235,rental,975273,18,97,625665,10.0,26.89068100358423,56.616147000540444
2024-07-01,1352097,experience,1147170,22,100,625665,10.0,26.89068100358423,56.616147000540444
2024-07-01,12348387,entertainment,9917344,27,66,625665,10.0,26.89068100358423,56.616147000540444
2024-07-01,746563,in_room_service,759958,16,22,625665,10.0,26.89068100358423,56.616147000540444
2024-08-01,1312091,rental,1290130,24,26,616641,1.0,26.742592592592594,9.828441001621327
2024-08-01,1458687,experience,1401116,12,46,616641,1.0,26.742592592592594,9.828441001621327
2024-08-01,12120000,entertainment,10613758,17,87,616641,1.0,26.742592592592594,9.828441001621327
2024-08-01,732755,in_room_service,725920,14,24,616641,1.0,26.742592592592594,9.828441001621327
2024-09-01,451229,rental,443248,8,47,593909,0.0,27.738888888888894,16.992147000540445
2024-09-01,1270500,experience,1331807,28,62,593909,0.0,27.738888888888894,16.992147000540445
2024-09-01,11000000,entertainment,9530996,21,81,593909,0.0,27.738888888888894,16.992147000540445
2024-09-01,665042,in_room_service,617187,19,96,593909,0.0,27.738888888888894,16.992147000540445
2024-10-01,1508782,rental,1520029,21,77,559911,0.0,28.528806584362137,6.578147000540442
2024-10-01,1417500,experience,1321755,11,65,559911,0.0,28.528806584362137,6.578147000540442
2024-10-01,1624843,entertainment,1485767,14,99,559911,0.0,28.528806584362137,6.578147000540442
2024-10-01,334194,in_room_service,306036,10,82,559911,0.0,28.528806584362137,6.578147000540442
2024-11-01,1621400,rental,1660182,11,73,472900,0.0,29.42222222222223,81.28
2024-11-01,1016400,experience,997219,34,91,472900,0.0,29.42222222222223,81.28
2024-11-01,18337000,entertainment,18567157,30,76,472900,0.0,29.42222222222223,81.28
2024-11-01,532033,in_room_service,483470,9,39,472900,0.0,29.42222222222223,81.28
2025-01-01,632464,rental,619375,13,24,529897,1.0,27.435483870967744,333.9841470005404
2025-01-01,1754126,experience,1766499,12,62,529897,1.0,27.435483870967744,333.9841470005404
2025-01-01,2544467,entertainment,2126031,29,50,529897,1.0,27.435483870967744,333.9841470005404
2025-01-01,321156,in_room_service,332290,12,57,529897,1.0,27.435483870967744,333.9841470005404
2025-02-01,1258911,rental,1315312,15,59,450697,0.0,28.19246031746032,268.73199999999997
2025-02-01,424089,experience,436588,32,72,450697,0.0,28.19246031746032,268.73199999999997
2025-02-01,607143,entertainment,545329,35,64,450697,0.0,28.19246031746032,268.73199999999997
2025-02-01,440482,in_room_service,416600,9,78,450697,0.0,28.19246031746032,268.73199999999997
2025-03-01,698300,rental,697317,10,99,470851,2.0,28.376344086021504,205.94229400108085
2025-03-01,752735,experience,603553,20,21,470851,2.0,28.376344086021504,205.94229400108085
2025-03-01,9278710,entertainment,8390639,32,56,470851,2.0,28.376344086021504,205.94229400108085
2025-03-01,390866,in_room_service,366797,5,85,470851,2.0,28.376344086021504,205.94229400108085
2025-04-01,2438883,rental,2369109,25,20,591221,0.0,28.137037037037043,103.95902900378309
2025-04-01,651017,experience,534207,17,29,591221,0.0,28.137037037037043,103.95902900378309
2025-04-01,10600000,entertainment,9303933,19,57,591221,0.0,28.137037037037043,103.95902900378309
2025-04-01,446525,in_room_service,421231,6,20,591221,0.0,28.137037037037043,103.95902900378309
2025-05-01,860936,rental,814850,13,53,602213,2.0,28.218637992831546,104.5187350027022
2025-05-01,864845,experience,858431,18,92,602213,2.0,28.218637992831546,104.5187350027022
2025-05-01,22214119,entertainment,22181865,33,36,602213,2.0,28.218637992831546,104.5187350027022
2025-05-01,644525,in_room_service,674234,20,48,602213,2.0,28.218637992831546,104.5187350027022
2025-06-01,882832,rental,890652,19,51,637868,23.0,27.740740740740744,97.20444100162132
2025-06-01,1534302,experience,1448823,34,100,637868,23.0,27.740740740740744,97.20444100162132
2025-06-01,13284000,entertainment,11983073,19,30,637868,23.0,27.740740740740744,97.20444100162132
2025-06-01,559588,in_room_service,559969,8,56,637868,23.0,27.740740740740744,97.20444100162132
2025-07-01,865228,rental,803171,20,33,697107,10.0,26.704301075268816,82.55
2025-07-01,1383680,experience,1389164,14,41,697107,10.0,26.704301075268816,82.55
2025-07-01,23956403,entertainment,24749341,13,66,697107,10.0,26.704301075268816,82.55
2025-07-01,326221,in_room_service,312245,15,32,697107,10.0,26.704301075268816,82.55
2025-08-01,3271316,rental,3229114,9,87,682866,1.0,27.085648148148145,9.372147000540442
2025-08-01,2672418,experience,2313209,29,93,682866,1.0,27.085648148148145,9.372147000540442
2025-08-01,11615000,entertainment,10315878,30,71,682866,1.0,27.085648148148145,9.372147000540442
2025-08-01,702224,in_room_service,655346,17,22,682866,1.0,27.085648148148145,9.372147000540442
