serviceDetailId,name,price,platformFeeType,platformFeeValue
0b59f8ad-4b6d-4fcc-aa31-963cb671c124,Bottle Service,1500.00,FIXED_AMOUNT,
5d170d06-336d-424b-a8aa-fd432338bbed,Jeep Tour Package,187000.00,FIXED_AMOUNT,10000
9dc2fb2e-209b-47f8-8a74-057377152db7,Gueslist Ticket,0.00,FIXED_AMOUNT,
9c636739-e8e4-4ea4-b90e-2b4bae821c9b,Bottle Service,2000.00,FIXED_AMOUNT,
6cfffe98-a050-4681-bb78-70b03b5f7345,5 Pax - No Transfer,545000.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Snorkeling Package (5 PAX),771100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,East Trip (3 PAX),995500.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Nmax (Daily),182875.00,FIXED_AMOUNT,10000
34d80714-d0cb-46d6-98cb-205042f39027,Bed Plantation,1000000.00,FIXED_AMOUNT,
7ed8cc71-23da-4c7e-9937-1fddcaa3c900,Gueslist Ticket,0.00,,
0c7e34b2-5944-44db-87fc-620a8dc57f5f,Gueslist Ticket,0.00,FIXED_AMOUNT,
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,Long Chair,176000.00,FIXED_AMOUNT,10000
6cfffe98-a050-4681-bb78-70b03b5f7345,5 Pax - With Transfer,780000.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Xmax (Daily),354750.00,FIXED_AMOUNT,10000
f25d8fba-9339-4e3a-9535-082b490c2db3,Gueslist Ticket,0.00,FIXED_AMOUNT,50000
759689f4-0cf1-4579-81cf-9707825d4b1a,Value Voucher,500000.00,FIXED_AMOUNT,
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Ticket Boat Return (6 PAX),771100.00,FIXED_AMOUNT,5000
d1c26da5-31a3-4ab8-bc8c-2f7b8edabd33,Gueslist Ticket,0.00,FIXED_AMOUNT,
ecd1abf4-6e1e-4e68-9856-725f05b7ab9d,Beat Boat (Exclude Party Bus),390500.00,FIXED_AMOUNT,10000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Ticket Boat Return (3 PAX),771100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,East Trip (5 PAX),863500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Snorkeling Package (2 PAX),969100.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Ticket Boat Return (2 PAX),507100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West Trip (2 PAX),1101100.00,FIXED_AMOUNT,5000
74126017-ecd2-450d-bab9-d335acd8ff19,Gueslist Ticket,0.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West Trip (5 PAX),731500.00,FIXED_AMOUNT,5000
8c6c4197-8e52-444e-ba70-dcddb4c8a994,Gueslist Ticket,0.00,FIXED_AMOUNT,
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda PCX (Weekly),1386000.00,FIXED_AMOUNT,10000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda PCX (Monthly),2761000.00,FIXED_AMOUNT,10000
7cce3318-64fe-4804-9a8e-69d86732a843,Bottle Service,700.00,FIXED_AMOUNT,
d7564bbc-1d36-4011-adeb-27477aea15d3,Bottle Service,500.00,FIXED_AMOUNT,
962a3aa3-8cbc-44a5-b465-3e859997aef8,Platinum Package,1075800.00,FIXED_AMOUNT,10000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Ticket Boat Return (5 PAX),771100.00,FIXED_AMOUNT,5000
80a2d027-3969-4f68-a9e9-b5c598697077,Trekking Package,2761000.00,FIXED_AMOUNT,5000
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,Sultan Table,1655500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Mix East + West (3 PAX),1167100.00,FIXED_AMOUNT,5000
d1c26da5-31a3-4ab8-bc8c-2f7b8edabd33,Bottle Service,1000.00,FIXED_AMOUNT,
962a3aa3-8cbc-44a5-b465-3e859997aef8,Silver Package,676500.00,FIXED_AMOUNT,10000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Mix East + West (6 PAX),969100.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Mix East + West (4 PAX),929500.00,FIXED_AMOUNT,5000
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,Gazebo,891000.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Mix East + West (6 PAX),797500.00,FIXED_AMOUNT,5000
364b40a1-8c92-4c47-93cc-28f434213d28,Bottle Service,600.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,East Trip (3 PAX),903100.00,FIXED_AMOUNT,5000
0b59f8ad-4b6d-4fcc-aa31-963cb671c124,Gueslist Ticket,0.00,FIXED_AMOUNT,
fb3f6668-11eb-42de-abda-80b75dd087e9,Gueslist Ticket,0.00,FIXED_AMOUNT,
ff523e7a-d8cb-4950-98b3-56d2abeeff42,Balinese Massage 1 Hour (60 Minutes),225500.00,FIXED_AMOUNT,5000
8dfe8968-f42e-4c86-8111-653a706a6a3e,Bottle Service,750.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,East Trip (4 PAX),837100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West Trip (5 PAX),771100.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Snorkeling Package (3 PAX),837100.00,FIXED_AMOUNT,5000
7ed8cc71-23da-4c7e-9937-1fddcaa3c900,Bottle Service,250.00,FIXED_AMOUNT,
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Snorkeling Package (5 PAX),837100.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,3 Pax - With Transfer,1080000.00,FIXED_AMOUNT,5000
eeb32055-e8b5-4737-84d1-3469cc5b58e7,Medium Table (6 pax),4005000.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda Scoopy (Monthly),1537250.00,FIXED_AMOUNT,10000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Nmax (Weekly),1386000.00,FIXED_AMOUNT,10000
0c7e34b2-5944-44db-87fc-620a8dc57f5f,Bottle Service,1500.00,FIXED_AMOUNT,
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Nmax (Monthly),2761000.00,FIXED_AMOUNT,10000
4b04a552-4d5c-461a-b8eb-785d859ee162,Gueslist Ticket,0.00,FIXED_AMOUNT,
2d2959d8-2b61-4537-8635-6e493f61b73e,Toyota Avanza 2023 (Weekly),3379750.00,FIXED_AMOUNT,10000
ff523e7a-d8cb-4950-98b3-56d2abeeff42,"Package 2,  3 Hours (180 Minutes)",720500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Ticket Boat Return (6 PAX),507100.00,FIXED_AMOUNT,5000
fe232575-0fd7-40e9-a588-8eb09badb713,Deep Blue Explorer,1111000.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Mix East + West (5 PAX),995500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West Trip (5 PAX),837100.00,FIXED_AMOUNT,5000
4b04a552-4d5c-461a-b8eb-785d859ee162,Bottle Service,1000.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,East Trip (5 PAX),771100.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Fazzio (Weekly),643500.00,FIXED_AMOUNT,10000
74126017-ecd2-450d-bab9-d335acd8ff19,Bottle Service,120.00,FIXED_AMOUNT,
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Snorkeling Package (6 PAX),771100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West + Snorkeling (3 PAX),1167100.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,3 Pax - No Transfer,690000.00,FIXED_AMOUNT,5000
af68acbd-2301-43bb-968c-29acb9e1c2ce,Beer Package,737000.00,FIXED_AMOUNT,10000
098f1b82-d17f-4c58-b6cb-50bc6666dbc2,Table Share,200000.00,FIXED_AMOUNT,50000
689fb286-e883-4b63-845b-2a2a59882653,Paket Premium,1386764.00,FIXED_AMOUNT,15684
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Snorkeling Package (6 PAX),731500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West + Snorkeling (6 PAX),903100.00,FIXED_AMOUNT,5000
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,VIP Table,891000.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Mix East + West (5 PAX),863500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Ticket Boat Return (4 PAX),771100.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Xmax (Monthly),5511000.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,East Trip (6 PAX),731500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,East Trip (4 PAX),929500.00,FIXED_AMOUNT,5000
689fb286-e883-4b63-845b-2a2a59882653,Paket Deluxe,3791962.00,FIXED_AMOUNT,21548
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda PCX (Daily),182875.00,FIXED_AMOUNT,10000
34d80714-d0cb-46d6-98cb-205042f39027,Bed Sand Daybed (east / west),2000000.00,FIXED_AMOUNT,
6cfffe98-a050-4681-bb78-70b03b5f7345,6 Pax - With Transfer,705000.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Snorkeling Package (4 PAX),903100.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Xmax (Weekly),2211000.00,FIXED_AMOUNT,10000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West + Snorkeling (5 PAX),969100.00,FIXED_AMOUNT,5000
2d2959d8-2b61-4537-8635-6e493f61b73e,Toyota Avanza 2023 (Daily),492250.00,FIXED_AMOUNT,10000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda Scoopy (Daily),134750.00,FIXED_AMOUNT,10000
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,Sunbed,451000.00,FIXED_AMOUNT,10000
258109d0-fde0-42a1-9d1a-ca58851a2706,"Underwater Discovery
",423500.00,FIXED_AMOUNT,10000
759689f4-0cf1-4579-81cf-9707825d4b1a,Entrance Ticket,250000.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Ticket Boat Return (5 PAX),507100.00,FIXED_AMOUNT,5000
fb3f6668-11eb-42de-abda-80b75dd087e9,Bottle Service,550.00,FIXED_AMOUNT,
6cfffe98-a050-4681-bb78-70b03b5f7345,2 Pax - With Transfer,1455000.00,FIXED_AMOUNT,5000
34d80714-d0cb-46d6-98cb-205042f39027,Entrance Ticket,250000.00,FIXED_AMOUNT,
91a5affa-1e1c-4517-908c-68e0f195d033,Gueslist Ticket,0.00,FIXED_AMOUNT,
7cce3318-64fe-4804-9a8e-69d86732a843,Gueslist Ticket,0.00,FIXED_AMOUNT,
6cfffe98-a050-4681-bb78-70b03b5f7345,1 Pax - With Transfer,2590000.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,6 Pax - No Transfer,507000.00,FIXED_AMOUNT,5000
759689f4-0cf1-4579-81cf-9707825d4b1a,Daybed at Jungle Deck,1000000.00,FIXED_AMOUNT,
8dfe8968-f42e-4c86-8111-653a706a6a3e,Gueslist Ticket,0.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West Trip (2 PAX),929500.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,Test Package update,100.00,FIXED_AMOUNT,10
eeb32055-e8b5-4737-84d1-3469cc5b58e7,Small Table (4 pax),2005000.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Fazzio (Monthly),1537250.00,FIXED_AMOUNT,10000
35a0e628-2dc0-4d4d-94f0-f1b79c1281f0,Gueslist Ticket,0.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West + Snorkeling (5 PAX),929500.00,FIXED_AMOUNT,5000
962a3aa3-8cbc-44a5-b465-3e859997aef8,Bronze Package,361900.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West + Snorkeling (3 PAX),995500.00,FIXED_AMOUNT,5000
9c636739-e8e4-4ea4-b90e-2b4bae821c9b,Gueslist Ticket,0.00,FIXED_AMOUNT,
eeb32055-e8b5-4737-84d1-3469cc5b58e7,Royal Table (Up to 20 pax),25005000.00,FIXED_AMOUNT,5000
2d2959d8-2b61-4537-8635-6e493f61b73e,Toyota HiAce 2022 (Weekly),2073500.00,FIXED_AMOUNT,10000
34d80714-d0cb-46d6-98cb-205042f39027,Sofa Lounge,1000000.00,FIXED_AMOUNT,
7a07196c-62d1-402f-94a5-1508bd0ce7ab,CnD package,473375.00,FIXED_AMOUNT,10000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Mix East + West (2 PAX),1233100.00,FIXED_AMOUNT,5000
962a3aa3-8cbc-44a5-b465-3e859997aef8,Family Day Tour,179190.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West + Snorkeling (2 PAX),1061500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Ticket Boat Return (3 PAX),507100.00,FIXED_AMOUNT,5000
14060d68-dbaa-40c6-9354-07b0d045dedf,Lagoon Sofa,4000000.00,FIXED_AMOUNT,
35a0e628-2dc0-4d4d-94f0-f1b79c1281f0,Bottle Service,750.00,FIXED_AMOUNT,
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West Trip (3 PAX),969100.00,FIXED_AMOUNT,5000
b85f7a6a-0617-4561-b78b-60c1babb23db,Single ATV,973500.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,4 Pax - With Transfer,895000.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West Trip (4 PAX),903100.00,FIXED_AMOUNT,5000
759689f4-0cf1-4579-81cf-9707825d4b1a,Daybed at Jungle Floor,2000000.00,FIXED_AMOUNT,
b85f7a6a-0617-4561-b78b-60c1babb23db,Tandem ATV,1386000.00,FIXED_AMOUNT,5000
364b40a1-8c92-4c47-93cc-28f434213d28,Gueslist Ticket,0.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Mix East + West (3 PAX),995500.00,FIXED_AMOUNT,5000
a42af23c-bbf2-4c3b-8ef9-3be2b21ac22a,VVIP Table,1105500.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,Test Package,100.00,FIXED_AMOUNT,10
ff523e7a-d8cb-4950-98b3-56d2abeeff42,Deep Tissue 1 Hour (60 Minutes),335500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Mix East + West (2 PAX),1101100.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West Trip (3 PAX),863500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,East Trip (6 PAX),797500.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,1 Pax - No Transfer,1450000.00,FIXED_AMOUNT,5000
689fb286-e883-4b63-845b-2a2a59882653,Paket Basic,332360.00,FIXED_AMOUNT,18886
e763c1b2-2d31-415b-924e-29dc3244a7c1,Bottle Service,750.00,FIXED_AMOUNT,
6cfffe98-a050-4681-bb78-70b03b5f7345,4 Pax - No Transfer,600000.00,FIXED_AMOUNT,5000
098f1b82-d17f-4c58-b6cb-50bc6666dbc2,Gueslist Ticket,100000.00,FIXED_AMOUNT,50000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,East Trip (2 PAX),969100.00,FIXED_AMOUNT,5000
9dc2fb2e-209b-47f8-8a74-057377152db7,Bottle Service,600.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West Trip (6 PAX),705100.00,FIXED_AMOUNT,5000
d7564bbc-1d36-4011-adeb-27477aea15d3,Gueslist Ticket,0.00,FIXED_AMOUNT,
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Snorkeling Package (2 PAX),863500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Snorkeling Package (3 PAX),929500.00,FIXED_AMOUNT,5000
d258aea6-43b2-4f40-a8ba-ad8886eb1831,Rafting Adventure,698500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Snorkeling Package (4 PAX),797500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,Ticket Boat Return (4 PAX),507100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Mix East + West (4 PAX),1035100.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West Trip (4 PAX),797500.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,Ticket Boat Return (2 PAX),507100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West + Snorkeling (2 PAX),1299100.00,FIXED_AMOUNT,5000
ff523e7a-d8cb-4950-98b3-56d2abeeff42,"Package 1, 2 Hours (120 Minutes)",500500.00,FIXED_AMOUNT,5000
6cfffe98-a050-4681-bb78-70b03b5f7345,2 Pax - No Transfer,870000.00,FIXED_AMOUNT,5000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Honda Scoopy (Weekly),643500.00,FIXED_AMOUNT,10000
0f1d19a2-7376-4a6d-9552-b7a3e1ccc26d,Yamaha Fazzio (Daily),134750.00,FIXED_AMOUNT,10000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West + Snorkeling (6 PAX),863500.00,FIXED_AMOUNT,5000
1d8c85fd-cb9a-4994-a89c-a9813c43393c,West + Snorkeling (4 PAX),969100.00,FIXED_AMOUNT,5000
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,West + Snorkeling (4 PAX),1101100.00,FIXED_AMOUNT,5000
e763c1b2-2d31-415b-924e-29dc3244a7c1,Gueslist Ticket,0.00,FIXED_AMOUNT,
ecd1abf4-6e1e-4e68-9856-725f05b7ab9d,All You Can Drink,1080750.00,FIXED_AMOUNT,5000
91a5affa-1e1c-4517-908c-68e0f195d033,Bottle Service,750.00,FIXED_AMOUNT,
54dcbb3a-dd97-4e22-9840-ee4fac9bab92,East Trip (2 PAX),1127500.00,FIXED_AMOUNT,5000
098f1b82-d17f-4c58-b6cb-50bc6666dbc2,Bottle Share,5000000.00,FIXED_AMOUNT,50000
af68acbd-2301-43bb-968c-29acb9e1c2ce,Champagne Package,858000.00,FIXED_AMOUNT,10000
af68acbd-2301-43bb-968c-29acb9e1c2ce,"Cider, Black Jack Package",797500.00,FIXED_AMOUNT,10000